,day_counter,0,1,2,3,4,5,6
2010-01-01,0,21,,,,,,
2010-01-02,1,23,,,,,,
2010-01-03,2,23,,,,,,
2010-01-04,3,24,,,,,,
2010-01-05,4,24,,,,,,
2010-01-06,5,25,,,,,,
2010-01-07,6,26,,,,,,
2010-01-08,7,27,,,,,,
2010-01-09,8,27,,,,,,
2010-01-10,9,27,,,,,,
2010-01-11,10,28,,,,,,
2010-01-12,11,28,,,,,,
2010-01-13,12,28,,,,,,
2010-01-14,13,29,,,,,,
2010-01-15,14,29,,,,,,
2010-01-16,15,29,,,,,,
2010-01-17,16,29,,,,,,
2010-01-18,17,28,,,,,,
2010-01-19,18,29,,,,,,
2010-01-20,19,30,,,,,,
2010-01-21,20,30,,,,,,
2010-01-22,21,30,,,,,,
2010-01-23,22,30,,,,,,
2010-01-24,23,30,,,,,,
2010-01-25,24,28,2,,,,,
2010-01-26,25,29,2,,,,,
2010-01-27,26,28,2,,,,,
2010-01-28,27,30,2,,,,,
2010-01-29,28,30,2,,,,,
2010-01-30,29,30,2,,,,,
2010-01-31,30,29,2,,,,,
2010-02-01,31,31,2,,,,,
2010-02-02,32,31,2,,,,,
2010-02-03,33,31,2,,,,,
2010-02-04,34,31,2,,,,,
2010-02-05,35,31,2,,,,,
2010-02-06,36,31,2,,,,,
2010-02-07,37,31,2,,,,,
2010-02-08,38,31,2,,,,,
2010-02-09,39,31,2,,,,,
2010-02-10,40,30,4,,,,,
2010-02-11,41,32,4,,,,,
2010-02-12,42,32,4,,,,,
2010-02-13,43,33,4,,,,,
2010-02-14,44,33,4,,,,,
2010-02-15,45,33,2,,,,,
2010-02-16,46,34,2,,,,,
2010-02-17,47,34,2,,,,,
2010-02-18,48,33,2,,,,,
2010-02-19,49,33,2,,,,,
2010-02-20,50,33,2,,,,,
2010-02-21,51,33,2,,,,,
2010-02-22,52,34,2,,,,,
2010-02-23,53,36,2,,,,,
2010-02-24,54,36,2,,,,,
2010-02-25,55,36,2,,,,,
2010-02-26,56,36,2,,,,,
2010-02-27,57,36,2,,,,,
2010-02-28,58,36,2,,,,,
2010-03-01,59,36,2,,,,,
2010-03-02,60,36,2,,,,,
2010-03-03,61,36,2,,,,,
2010-03-04,62,32,4,,,,,
2010-03-05,63,32,4,,,,,
2010-03-06,64,32,4,,,,,
2010-03-07,65,31,4,,,,,
2010-03-08,66,32,5,,,,,
2010-03-09,67,32,5,,,,,
2010-03-10,68,36,5,,,,,
2010-03-11,69,36,5,,,,,
2010-03-12,70,35,5,,,,,
2010-03-13,71,35,5,,,,,
2010-03-14,72,35,5,,,,,
2010-03-15,73,36,5,,,,,
2010-03-16,74,36,5,,,,,
2010-03-17,75,38,5,,,,,
2010-03-18,76,38,5,,,,,
2010-03-19,77,38,5,,,,,
2010-03-20,78,38,5,,,,,
2010-03-21,79,38,5,,,,,
2010-03-22,80,38,5,,,,,
2010-03-23,81,38,5,,,,,
2010-03-24,82,37,5,,,,,
2010-03-25,83,38,4,,,,,
2010-03-26,84,38,4,,,,,
2010-03-27,85,38,4,,,,,
2010-03-28,86,39,4,,,,,
2010-03-29,87,39,4,,,,,
2010-03-30,88,39,4,,,,,
2010-03-31,89,39,4,,,,,
2010-04-01,90,39,4,,,,,
2010-04-02,91,39,4,,,,,
2010-04-03,92,39,4,,,,,
2010-04-04,93,39,4,,,,,
2010-04-05,94,38,4,,,,,
2010-04-06,95,40,4,,,,,
2010-04-07,96,40,4,,,,,
2010-04-08,97,40,4,,,,,
2010-04-09,98,41,4,,,,,
2010-04-10,99,42,4,,,,,
2010-04-11,100,42,4,,,,,
2010-04-12,101,42,4,,,,,
2010-04-13,102,40,5,,,,,
2010-04-14,103,41,5,,,,,
2010-04-15,104,40,5,,,,,
2010-04-16,105,42,5,,,,,
2010-04-17,106,42,5,,,,,
2010-04-18,107,42,5,,,,,
2010-04-19,108,42,5,,,,,
2010-04-20,109,42,6,,,,,
2010-04-21,110,42,6,,,,,
2010-04-22,111,41,5,,,,,
2010-04-23,112,41,5,,,,,
2010-04-24,113,41,5,,,,,
2010-04-25,114,41,5,,,,,
2010-04-26,115,41,5,,,,,
2010-04-27,116,44,5,,,,,
2010-04-28,117,44,5,,,,,
2010-04-29,118,44,5,,,,,
2010-04-30,119,44,5,,,,,
2010-05-01,120,44,5,,,,,
2010-05-02,121,44,5,,,,,
2010-05-03,122,44,5,,,,,
2010-05-04,123,42,5,,,,,
2010-05-05,124,42,5,,,,,
2010-05-06,125,43,5,,,,,
2010-05-07,126,44,5,,,,,
2010-05-08,127,44,5,,,,,
2010-05-09,128,43,5,,,,,
2010-05-10,129,43,5,,,,,
2010-05-11,130,43,5,,,,,
2010-05-12,131,43,3,,,,,
2010-05-13,132,43,3,,,,,
2010-05-14,133,44,3,,,,,
2010-05-15,134,44,3,,,,,
2010-05-16,135,44,3,,,,,
2010-05-17,136,42,5,,,,,
2010-05-18,137,42,5,,,,,
2010-05-19,138,42,5,,,,,
2010-05-20,139,42,5,,,,,
2010-05-21,140,42,5,,,,,
2010-05-22,141,42,5,,,,,
2010-05-23,142,42,5,,,,,
2010-05-24,143,42,5,,,,,
2010-05-25,144,42,5,,,,,
2010-05-26,145,42,5,,,,,
2010-05-27,146,40,5,,,,,
2010-05-28,147,40,5,,,,,
2010-05-29,148,40,5,,,,,
2010-05-30,149,40,5,,,,,
2010-05-31,150,41,4,,,,,
2010-06-01,151,41,4,,,,,
2010-06-02,152,42,4,,,,,
2010-06-03,153,43,4,,,,,
2010-06-04,154,44,4,,,,,
2010-06-05,155,45,4,,,,,
2010-06-06,156,44,6,,,,,
2010-06-07,157,44,6,,,,,
2010-06-08,158,44,6,,,,,
2010-06-09,159,45,6,,,,,
2010-06-10,160,45,6,,,,,
2010-06-11,161,45,6,,,,,
2010-06-12,162,45,6,,,,,
2010-06-13,163,45,6,,,,,
2010-06-14,164,44,6,,,,,
2010-06-15,165,42,7,,,,,
2010-06-16,166,42,7,,,,,
2010-06-17,167,42,7,,,,,
2010-06-18,168,42,7,,,,,
2010-06-19,169,42,7,,,,,
2010-06-20,170,42,7,,,,,
2010-06-21,171,42,7,,,,,
2010-06-22,172,42,7,,,,,
2010-06-23,173,42,7,,,,,
2010-06-24,174,44,5,,,,,
2010-06-25,175,45,5,,,,,
2010-06-26,176,46,5,,,,,
2010-06-27,177,46,5,,,,,
2010-06-28,178,47,5,,,,,
2010-06-29,179,49,5,,,,,
2010-06-30,180,50,5,,,,,
2010-07-01,181,50,5,,,,,
2010-07-02,182,51,5,,,,,
2010-07-03,183,51,5,,,,,
2010-07-04,184,50,5,,,,,
2010-07-05,185,50,5,,,,,
2010-07-06,186,51,5,,,,,
2010-07-07,187,51,5,,,,,
2010-07-08,188,51,5,,,,,
2010-07-09,189,51,5,,,,,
2010-07-10,190,51,5,,,,,
2010-07-11,191,51,5,,,,,
2010-07-12,192,51,5,,,,,
2010-07-13,193,50,4,,,,,
2010-07-14,194,50,4,,,,,
2010-07-15,195,50,4,,,,,
2010-07-16,196,50,4,,,,,
2010-07-17,197,51,4,,,,,
2010-07-18,198,52,4,,,,,
2010-07-19,199,53,4,,,,,
2010-07-20,200,53,5,,,,,
2010-07-21,201,57,5,,,,,
2010-07-22,202,57,5,,,,,
2010-07-23,203,58,5,,,,,
2010-07-24,204,59,5,,,,,
2010-07-25,205,59,5,,,,,
2010-07-26,206,60,5,,,,,
2010-07-27,207,62,5,,,,,
2010-07-28,208,62,5,,,,,
2010-07-29,209,61,4,,,,,
2010-07-30,210,62,4,,,,,
2010-07-31,211,62,4,,,,,
2010-08-01,212,62,4,,,,,
2010-08-02,213,59,4,,,,,
2010-08-03,214,59,4,,,,,
2010-08-04,215,59,4,,,,,
2010-08-05,216,59,4,,,,,
2010-08-06,217,59,4,,,,,
2010-08-07,218,59,4,,,,,
2010-08-08,219,60,4,,,,,
2010-08-09,220,60,4,,,,,
2010-08-10,221,60,4,,,,,
2010-08-11,222,60,4,,,,,
2010-08-12,223,60,4,,,,,
2010-08-13,224,60,4,,,,,
2010-08-14,225,60,4,,,,,
2010-08-15,226,60,3,,,,,
2010-08-16,227,60,3,,,,,
2010-08-17,228,60,3,,,,,
2010-08-18,229,61,3,,,,,
2010-08-19,230,61,3,,,,,
2010-08-20,231,61,3,,,,,
2010-08-21,232,61,3,,,,,
2010-08-22,233,61,3,,,,,
2010-08-23,234,58,3,,,,,
2010-08-24,235,56,3,,,,,
2010-08-25,236,56,3,,,,,
2010-08-26,237,56,3,,,,,
2010-08-27,238,56,3,,,,,
2010-08-28,239,56,3,,,,,
2010-08-29,240,56,3,,,,,
2010-08-30,241,56,3,,,,,
2010-08-31,242,56,3,,,,,
2010-09-01,243,56,3,,,,,
2010-09-02,244,56,3,,,,,
2010-09-03,245,56,3,,,,,
2010-09-04,246,56,3,,,,,
2010-09-05,247,56,3,,,,,
2010-09-06,248,57,3,,,,,
2010-09-07,249,56,4,,,,,
2010-09-08,250,56,4,,,,,
2010-09-09,251,56,4,,,,,
2010-09-10,252,56,4,,,,,
2010-09-11,253,57,4,,,,,
2010-09-12,254,57,4,,,,,
2010-09-13,255,56,4,,,,,
2010-09-14,256,55,4,,,,,
2010-09-15,257,55,4,,,,,
2010-09-16,258,56,4,,,,,
2010-09-17,259,57,4,,,,,
2010-09-18,260,57,4,,,,,
2010-09-19,261,56,4,,,,,
2010-09-20,262,57,4,,,,,
2010-09-21,263,55,4,,,,,
2010-09-22,264,54,4,,,,,
2010-09-23,265,54,4,,,,,
2010-09-24,266,55,4,,,,,
2010-09-25,267,53,6,,,,,
2010-09-26,268,53,6,,,,,
2010-09-27,269,52,6,,,,,
2010-09-28,270,52,6,,,,,
2010-09-29,271,52,6,,,,,
2010-09-30,272,52,6,,,,,
2010-10-01,273,52,6,,,,,
2010-10-02,274,52,6,,,,,
2010-10-03,275,52,5,,,,,
2010-10-04,276,52,5,,,,,
2010-10-05,277,53,5,,,,,
2010-10-06,278,54,5,,,,,
2010-10-07,279,54,5,,,,,
2010-10-08,280,53,7,,,,,
2010-10-09,281,54,7,,,,,
2010-10-10,282,54,7,,,,,
2010-10-11,283,54,7,,,,,
2010-10-12,284,54,7,,,,,
2010-10-13,285,55,7,,,,,
2010-10-14,286,56,7,,,,,
2010-10-15,287,56,7,,,,,
2010-10-16,288,56,7,,,,,
2010-10-17,289,56,7,,,,,
2010-10-18,290,56,7,,,,,
2010-10-19,291,57,7,,,,,
2010-10-20,292,57,5,,,,,
2010-10-21,293,58,5,,,,,
2010-10-22,294,58,5,,,,,
2010-10-23,295,58,5,,,,,
2010-10-24,296,58,5,,,,,
2010-10-25,297,57,5,,,,,
2010-10-26,298,57,5,,,,,
2010-10-27,299,55,5,,,,,
2010-10-28,300,55,5,,,,,
2010-10-29,301,55,5,,,,,
2010-10-30,302,56,5,,,,,
2010-10-31,303,56,5,,,,,
2010-11-01,304,56,5,,,,,
2010-11-02,305,57,5,,,,,
2010-11-03,306,57,5,,,,,
2010-11-04,307,59,5,,,,,
2010-11-05,308,59,5,,,,,
2010-11-06,309,58,7,,,,,
2010-11-07,310,58,7,,,,,
2010-11-08,311,58,7,,,,,
2010-11-09,312,58,7,,,,,
2010-11-10,313,59,7,,,,,
2010-11-11,314,60,7,,,,,
2010-11-12,315,60,7,,,,,
2010-11-13,316,60,7,,,,,
2010-11-14,317,60,7,,,,,
2010-11-15,318,59,7,,,,,
2010-11-16,319,59,7,,,,,
2010-11-17,320,60,7,,,,,
2010-11-18,321,60,7,,,,,
2010-11-19,322,60,7,,,,,
2010-11-20,323,60,7,,,,,
2010-11-21,324,60,7,,,,,
2010-11-22,325,59,7,,,,,
2010-11-23,326,60,7,,,,,
2010-11-24,327,62,5,,,,,
2010-11-25,328,63,5,,,,,
2010-11-26,329,63,5,,,,,
2010-11-27,330,63,5,,,,,
2010-11-28,331,64,5,,,,,
2010-11-29,332,64,5,,,,,
2010-11-30,333,67,5,,,,,
2010-12-01,334,67,5,,,,,
2010-12-02,335,67,5,,,,,
2010-12-03,336,67,5,,,,,
2010-12-04,337,66,5,,,,,
2010-12-05,338,66,7,,,,,
2010-12-06,339,66,7,,,,,
2010-12-07,340,66,7,,,,,
2010-12-08,341,66,7,,,,,
2010-12-09,342,66,7,,,,,
2010-12-10,343,66,7,,,,,
2010-12-11,344,66,7,,,,,
2010-12-12,345,63,7,,,,,
2010-12-13,346,64,7,,,,,
2010-12-14,347,64,7,,,,,
2010-12-15,348,64,7,,,,,
2010-12-16,349,64,7,,,,,
2010-12-17,350,65,7,,,,,
2010-12-18,351,65,7,,,,,
2010-12-19,352,65,7,,,,,
2010-12-20,353,63,7,,,,,
2010-12-21,354,63,7,,,,,
2010-12-22,355,63,7,,,,,
2010-12-23,356,63,7,,,,,
2010-12-24,357,62,7,,,,,
2010-12-25,358,63,7,,,,,
2010-12-26,359,63,7,,,,,
2010-12-27,360,65,5,,,,,
2010-12-28,361,66,5,,,,,
2010-12-29,362,66,5,,,,,
2010-12-30,363,67,5,,,,,
2010-12-31,364,67,5,,,,,
2011-01-01,365,67,5,,,,,
2011-01-02,366,67,5,,,,,
2011-01-03,367,69,5,,,,,
2011-01-04,368,70,5,,,,,
2011-01-05,369,71,5,,,,,
2011-01-06,370,72,5,,,,,
2011-01-07,371,72,5,,,,,
2011-01-08,372,72,5,,,,,
2011-01-09,373,72,5,,,,,
2011-01-10,374,71,4,,,,,
2011-01-11,375,71,4,,,,,
2011-01-12,376,73,4,,,,,
2011-01-13,377,74,4,,,,,
2011-01-14,378,74,4,,,,,
2011-01-15,379,74,4,,,,,
2011-01-16,380,74,4,,,,,
2011-01-17,381,73,4,,,,,
2011-01-18,382,73,4,,,,,
2011-01-19,383,74,4,,,,,
2011-01-20,384,75,4,,,,,
2011-01-21,385,75,4,,,,,
2011-01-22,386,75,4,,,,,
2011-01-23,387,75,4,,,,,
2011-01-24,388,72,4,,,,,
2011-01-25,389,72,4,,,,,
2011-01-26,390,71,4,,,,,
2011-01-27,391,70,6,,,,,
2011-01-28,392,71,6,,,,,
2011-01-29,393,71,6,,,,,
2011-01-30,394,71,6,,,,,
2011-01-31,395,72,4,,,,,
2011-02-01,396,73,4,,,,,
2011-02-02,397,74,4,,,,,
2011-02-03,398,74,4,,,,,
2011-02-04,399,75,4,,,,,
2011-02-05,400,75,4,,,,,
2011-02-06,401,75,4,,,,,
2011-02-07,402,75,4,,,,,
2011-02-08,403,76,4,,,,,
2011-02-09,404,75,4,,,,,
2011-02-10,405,75,4,,,,,
2011-02-11,406,75,4,,,,,
2011-02-12,407,77,2,,,,,
2011-02-13,408,78,2,,,,,
2011-02-14,409,78,2,,,,,
2011-02-15,410,78,2,,,,,
2011-02-16,411,78,2,,,,,
2011-02-17,412,78,2,,,,,
2011-02-18,413,78,2,,,,,
2011-02-19,414,78,2,,,,,
2011-02-20,415,78,2,,,,,
2011-02-21,416,78,2,,,,,
2011-02-22,417,80,,,,,,
2011-02-23,418,81,,,,,,
2011-02-24,419,83,,,,,,
2011-02-25,420,82,,,,,,
2011-02-26,421,83,,,,,,
2011-02-27,422,83,,,,,,
2011-02-28,423,83,,,,,,
2011-03-01,424,82,,,,,,
2011-03-02,425,82,,,,,,
2011-03-03,426,82,,,,,,
2011-03-04,427,81,2,,,,,
2011-03-05,428,81,2,,,,,
2011-03-06,429,81,2,,,,,
2011-03-07,430,81,2,,,,,
2011-03-08,431,81,2,,,,,
2011-03-09,432,81,2,,,,,
2011-03-10,433,82,2,,,,,
2011-03-11,434,82,2,,,,,
2011-03-12,435,82,2,,,,,
2011-03-13,436,82,2,,,,,
2011-03-14,437,83,2,,,,,
2011-03-15,438,83,2,,,,,
2011-03-16,439,82,3,,,,,
2011-03-17,440,82,3,,,,,
2011-03-18,441,82,3,,,,,
2011-03-19,442,82,3,,,,,
2011-03-20,443,82,3,,,,,
2011-03-21,444,81,3,,,,,
2011-03-22,445,81,3,,,,,
2011-03-23,446,81,3,,,,,
2011-03-24,447,82,2,,,,,
2011-03-25,448,82,2,,,,,
2011-03-26,449,82,2,,,,,
2011-03-27,450,83,2,,,,,
2011-03-28,451,82,2,,,,,
2011-03-29,452,85,2,,,,,
2011-03-30,453,87,2,,,,,
2011-03-31,454,88,2,,,,,
2011-04-01,455,88,2,,,,,
2011-04-02,456,88,2,,,,,
2011-04-03,457,86,2,,,,,
2011-04-04,458,86,2,,,,,
2011-04-05,459,85,2,,,,,
2011-04-06,460,85,2,,,,,
2011-04-07,461,85,2,,,,,
2011-04-08,462,85,2,,,,,
2011-04-09,463,85,2,,,,,
2011-04-10,464,85,2,,,,,
2011-04-11,465,86,2,,,,,
2011-04-12,466,87,2,,,,,
2011-04-13,467,87,2,,,,,
2011-04-14,468,87,2,,,,,
2011-04-15,469,88,2,,,,,
2011-04-16,470,88,2,,,,,
2011-04-17,471,88,2,,,,,
2011-04-18,472,88,2,,,,,
2011-04-19,473,88,2,,,,,
2011-04-20,474,88,2,,,,,
2011-04-21,475,88,2,,,,,
2011-04-22,476,88,2,,,,,
2011-04-23,477,88,2,,,,,
2011-04-24,478,87,2,,,,,
2011-04-25,479,87,2,,,,,
2011-04-26,480,87,2,,,,,
2011-04-27,481,86,4,,,,,
2011-04-28,482,86,4,,,,,
2011-04-29,483,87,4,,,,,
2011-04-30,484,87,4,,,,,
2011-05-01,485,87,4,,,,,
2011-05-02,486,87,4,,,,,
2011-05-03,487,88,4,,,,,
2011-05-04,488,89,4,,,,,
2011-05-05,489,91,4,,,,,
2011-05-06,490,92,4,,,,,
2011-05-07,491,94,4,,,,,
2011-05-08,492,94,4,,,,,
2011-05-09,493,93,4,,,,,
2011-05-10,494,93,4,,,,,
2011-05-11,495,97,4,,,,,
2011-05-12,496,96,4,,,,,
2011-05-13,497,96,4,,,,,
2011-05-14,498,96,4,,,,,
2011-05-15,499,96,4,,,,,
2011-05-16,500,97,4,,,,,
2011-05-17,501,97,4,,,,,
2011-05-18,502,97,4,,,,,
2011-05-19,503,97,4,,,,,
2011-05-20,504,95,6,,,,,
2011-05-21,505,95,6,,,,,
2011-05-22,506,95,6,,,,,
2011-05-23,507,94,7,,,,,
2011-05-24,508,95,8,,,,,
2011-05-25,509,95,8,,,,,
2011-05-26,510,95,8,,,,,
2011-05-27,511,93,8,,,,,
2011-05-28,512,93,8,,,,,
2011-05-29,513,93,8,,,,,
2011-05-30,514,93,8,,,,,
2011-05-31,515,92,8,,,,,
2011-06-01,516,92,8,,,,,
2011-06-02,517,90,8,,,,,
2011-06-03,518,90,8,,,,,
2011-06-04,519,90,8,,,,,
2011-06-05,520,90,8,,,,,
2011-06-06,521,87,8,,,,,
2011-06-07,522,87,8,,,,,
2011-06-08,523,87,8,,,,,
2011-06-09,524,86,8,,,,,
2011-06-10,525,87,8,,,,,
2011-06-11,526,86,8,,,,,
2011-06-12,527,86,8,,,,,
2011-06-13,528,86,8,,,,,
2011-06-14,529,86,8,,,,,
2011-06-15,530,86,8,,,,,
2011-06-16,531,87,8,,,,,
2011-06-17,532,87,8,,,,,
2011-06-18,533,87,8,,,,,
2011-06-19,534,87,8,,,,,
2011-06-20,535,87,8,,,,,
2011-06-21,536,90,8,,,,,
2011-06-22,537,90,8,,,,,
2011-06-23,538,90,8,,,,,
2011-06-24,539,90,8,,,,,
2011-06-25,540,90,8,,,,,
2011-06-26,541,90,8,,,,,
2011-06-27,542,90,8,,,,,
2011-06-28,543,90,8,,,,,
2011-06-29,544,91,8,,,,,
2011-06-30,545,91,8,,,,,
2011-07-01,546,91,8,,,,,
2011-07-02,547,90,8,,,,,
2011-07-03,548,90,8,,,,,
2011-07-04,549,90,8,,,,,
2011-07-05,550,90,8,,,,,
2011-07-06,551,89,8,,,,,
2011-07-07,552,88,8,,,,,
2011-07-08,553,88,8,,,,,
2011-07-09,554,88,8,,,,,
2011-07-10,555,88,8,,,,,
2011-07-11,556,88,8,,,,,
2011-07-12,557,87,8,,,,,
2011-07-13,558,86,8,,,,,
2011-07-14,559,86,8,,,,,
2011-07-15,560,86,8,,,,,
2011-07-16,561,88,8,,,,,
2011-07-17,562,88,8,,,,,
2011-07-18,563,89,8,,,,,
2011-07-19,564,91,8,,,,,
2011-07-20,565,91,8,,,,,
2011-07-21,566,91,8,,,,,
2011-07-22,567,91,8,,,,,
2011-07-23,568,91,8,,,,,
2011-07-24,569,91,8,,,,,
2011-07-25,570,92,8,,,,,
2011-07-26,571,93,8,,,,,
2011-07-27,572,93,8,,,,,
2011-07-28,573,93,8,,,,,
2011-07-29,574,93,8,,,,,
2011-07-30,575,93,8,,,,,
2011-07-31,576,93,8,,,,,
2011-08-01,577,93,8,,,,,
2011-08-02,578,93,8,,,,,
2011-08-03,579,92,8,,,,,
2011-08-04,580,92,8,,,,,
2011-08-05,581,92,8,,,,,
2011-08-06,582,92,8,,,,,
2011-08-07,583,92,8,,,,,
2011-08-08,584,92,8,,,,,
2011-08-09,585,92,8,,,,,
2011-08-10,586,92,8,,,,,
2011-08-11,587,91,8,,,,,
2011-08-12,588,91,8,,,,,
2011-08-13,589,91,8,,,,,
2011-08-14,590,91,8,,,,,
2011-08-15,591,91,8,,,,,
2011-08-16,592,88,8,,,,,
2011-08-17,593,88,8,,,,,
2011-08-18,594,88,8,,,,,
2011-08-19,595,89,8,,,,,
2011-08-20,596,88,8,,,,,
2011-08-21,597,89,8,,,,,
2011-08-22,598,89,8,,,,,
2011-08-23,599,89,8,,,,,
2011-08-24,600,91,8,,,,,
2011-08-25,601,91,8,,,,,
2011-08-26,602,93,7,,,,,
2011-08-27,603,95,7,,,,,
2011-08-28,604,95,7,,,,,
2011-08-29,605,96,7,,,,,
2011-08-30,606,96,7,,,,,
2011-08-31,607,96,7,,,,,
2011-09-01,608,95,7,,,,,
2011-09-02,609,93,7,,,,,
2011-09-03,610,93,7,,,,,
2011-09-04,611,94,7,,,,,
2011-09-05,612,94,7,,,,,
2011-09-06,613,94,7,,,,,
2011-09-07,614,94,7,,,,,
2011-09-08,615,93,7,,,,,
2011-09-09,616,93,7,,,,,
2011-09-10,617,94,7,,,,,
2011-09-11,618,95,7,,,,,
2011-09-12,619,95,7,,,,,
2011-09-13,620,95,7,,,,,
2011-09-14,621,96,7,,,,,
2011-09-15,622,96,7,,,,,
2011-09-16,623,97,7,,,,,
2011-09-17,624,97,7,,,,,
2011-09-18,625,97,7,,,,,
2011-09-19,626,94,7,,,,,
2011-09-20,627,96,7,,,,,
2011-09-21,628,97,8,,,,,
2011-09-22,629,97,8,,,,,
2011-09-23,630,98,8,,,,,
2011-09-24,631,98,8,,,,,
2011-09-25,632,98,8,,,,,
2011-09-26,633,96,8,,,,,
2011-09-27,634,97,8,,,,,
2011-09-28,635,94,8,,,,,
2011-09-29,636,94,8,,,,,
2011-09-30,637,95,8,,,,,
2011-10-01,638,95,8,,,,,
2011-10-02,639,95,8,,,,,
2011-10-03,640,95,8,,,,,
2011-10-04,641,93,8,,,,,
2011-10-05,642,92,8,,,,,
2011-10-06,643,92,8,,,,,
2011-10-07,644,92,8,,,,,
2011-10-08,645,92,8,,,,,
2011-10-09,646,92,8,,,,,
2011-10-10,647,92,8,,,,,
2011-10-11,648,91,8,,,,,
2011-10-12,649,91,8,,,,,
2011-10-13,650,91,8,,,,,
2011-10-14,651,91,8,,,,,
2011-10-15,652,91,8,,,,,
2011-10-16,653,91,8,,,,,
2011-10-17,654,91,8,,,,,
2011-10-18,655,91,8,,,,,
2011-10-19,656,91,8,,,,,
2011-10-20,657,91,8,,,,,
2011-10-21,658,92,6,,,,,
2011-10-22,659,92,6,,,,,
2011-10-23,660,92,6,,,,,
2011-10-24,661,92,6,,,,,
2011-10-25,662,92,6,,,,,
2011-10-26,663,92,6,,,,,
2011-10-27,664,92,6,,,,,
2011-10-28,665,92,6,,,,,
2011-10-29,666,92,6,,,,,
2011-10-30,667,92,6,,,,,
2011-10-31,668,92,6,,,,,
2011-11-01,669,92,6,,,,,
2011-11-02,670,92,6,,,,,
2011-11-03,671,92,6,,,,,
2011-11-04,672,92,6,,,,,
2011-11-05,673,92,6,,,,,
2011-11-06,674,92,6,,,,,
2011-11-07,675,92,6,,,,,
2011-11-08,676,92,6,,,,,
2011-11-09,677,93,6,,,,,
2011-11-10,678,93,6,,,,,
2011-11-11,679,93,6,,,,,
2011-11-12,680,93,6,,,,,
2011-11-13,681,93,6,,,,,
2011-11-14,682,94,6,,,,,
2011-11-15,683,94,6,,,,,
2011-11-16,684,96,6,,,,,
2011-11-17,685,95,6,,,,,
2011-11-18,686,95,6,,,,,
2011-11-19,687,95,6,,,,,
2011-11-20,688,95,6,,,,,
2011-11-21,689,95,6,,,,,
2011-11-22,690,97,4,,,,,
2011-11-23,691,97,4,,,,,
2011-11-24,692,96,4,,,,,
2011-11-25,693,96,4,,,,,
2011-11-26,694,96,4,,,,,
2011-11-27,695,96,4,,,,,
2011-11-28,696,97,4,,,,,
2011-11-29,697,96,4,,,,,
2011-11-30,698,96,4,,,,,
2011-12-01,699,96,4,,,,,
2011-12-02,700,96,4,,,,,
2011-12-03,701,96,4,,,,,
2011-12-04,702,96,4,,,,,
2011-12-05,703,97,4,,,,,
2011-12-06,704,97,4,,,,,
2011-12-07,705,98,4,,,,,
2011-12-08,706,98,4,,,,,
2011-12-09,707,100,4,,,,,
2011-12-10,708,101,4,,,,,
2011-12-11,709,102,4,,,,,
2011-12-12,710,104,4,,,,,
2011-12-13,711,104,4,,,,,
2011-12-14,712,104,4,,,,,
2011-12-15,713,104,4,,,,,
2011-12-16,714,102,4,,,,,
2011-12-17,715,102,4,,,,,
2011-12-18,716,101,6,,,,,
2011-12-19,717,101,6,,,,,
2011-12-20,718,102,6,,,,,
2011-12-21,719,102,6,,,,,
2011-12-22,720,102,6,,,,,
2011-12-23,721,102,6,,,,,
2011-12-24,722,102,6,,,,,
2011-12-25,723,102,6,,,,,
2011-12-26,724,102,6,,,,,
2011-12-27,725,102,6,,,,,
2011-12-28,726,102,6,,,,,
2011-12-29,727,102,6,,,,,
2011-12-30,728,102,6,,,,,
2011-12-31,729,102,6,,,,,
2012-01-01,730,98,6,,,,,
2012-01-02,731,98,6,,,,,
2012-01-03,732,98,6,,,,,
2012-01-04,733,98,6,,,,,
2012-01-05,734,98,6,,,,,
2012-01-06,735,98,6,,,,,
2012-01-07,736,98,6,,,,,
2012-01-08,737,98,6,,,,,
2012-01-09,738,98,6,,,,,
2012-01-10,739,98,6,,,,,
2012-01-11,740,98,6,,,,,
2012-01-12,741,98,6,,,,,
2012-01-13,742,98,6,,,,,
2012-01-14,743,98,6,,,,,
2012-01-15,744,98,6,,,,,
2012-01-16,745,98,6,,,,,
2012-01-17,746,98,6,,,,,
2012-01-18,747,98,6,,,,,
2012-01-19,748,99,6,,,,,
2012-01-20,749,99,6,,,,,
2012-01-21,750,99,6,,,,,
2012-01-22,751,99,6,,,,,
2012-01-23,752,99,6,,,,,
2012-01-24,753,97,6,,,,,
2012-01-25,754,97,6,,,,,
2012-01-26,755,98,6,,,,,
2012-01-27,756,98,6,,,,,
2012-01-28,757,98,6,,,,,
2012-01-29,758,98,6,,,,,
2012-01-30,759,98,6,,,,,
2012-01-31,760,98,6,,,,,
2012-02-01,761,98,6,,,,,
2012-02-02,762,98,6,,,,,
2012-02-03,763,98,6,,,,,
2012-02-04,764,99,6,,,,,
2012-02-05,765,99,6,,,,,
2012-02-06,766,99,6,,,,,
2012-02-07,767,99,6,,,,,
2012-02-08,768,99,6,,,,,
2012-02-09,769,99,6,,,,,
2012-02-10,770,98,6,,,,,
2012-02-11,771,98,6,,,,,
2012-02-12,772,98,6,,,,,
2012-02-13,773,98,6,,,,,
2012-02-14,774,98,6,,,,,
2012-02-15,775,98,6,,,,,
2012-02-16,776,98,6,,,,,
2012-02-17,777,97,6,,,,,
