,day_counter,0,1,2,3,4,5,6,7
2018-09-09,3173,329,58,58,52,,111.0,,
2018-09-10,3174,327,58,58,52,,112.0,,
2018-09-11,3175,329,58,58,52,,111.0,,
2018-09-12,3176,329,58,58,52,,111.0,,
2018-09-13,3177,329,58,58,52,,111.0,,
2018-09-14,3178,328,58,58,52,,111.0,,
2018-09-15,3179,329,58,58,52,,111.0,,
2018-09-16,3180,330,58,58,52,,111.0,,
2018-09-17,3181,328,58,58,52,,112.0,,
2018-09-18,3182,328,58,58,52,,112.0,,
2018-09-19,3183,328,58,58,52,,112.0,,
2018-09-20,3184,329,62,58,52,,77.0,38.0,
2018-09-21,3185,329,62,58,52,,77.0,38.0,
2018-09-22,3186,329,62,58,52,,77.0,38.0,
2018-09-23,3187,329,62,58,52,,77.0,38.0,
2018-09-24,3188,330,62,58,52,,77.0,38.0,
2018-09-25,3189,330,62,58,52,,77.0,38.0,
2018-09-26,3190,330,62,58,52,,77.0,39.0,
2018-09-27,3191,330,62,58,52,,77.0,39.0,
2018-09-28,3192,330,60,58,52,,77.0,41.0,
2018-09-29,3193,330,60,58,52,,77.0,41.0,
2018-09-30,3194,330,60,58,52,,77.0,41.0,
2018-10-01,3195,330,60,58,52,,77.0,41.0,
2018-10-02,3196,330,60,58,52,,77.0,41.0,
2018-10-03,3197,328,62,58,52,,77.0,41.0,
2018-10-04,3198,328,62,58,52,,77.0,41.0,
2018-10-05,3199,328,62,58,52,,76.0,41.0,
2018-10-06,3200,328,62,58,52,,76.0,41.0,
2018-10-07,3201,328,62,58,52,,76.0,41.0,
2018-10-08,3202,328,62,58,52,,76.0,42.0,
2018-10-09,3203,328,62,58,52,,76.0,42.0,
2018-10-10,3204,330,62,57,52,,76.0,42.0,
2018-10-11,3205,330,62,57,52,,76.0,42.0,
2018-10-12,3206,330,62,57,52,,76.0,42.0,
2018-10-13,3207,330,62,57,52,,76.0,42.0,
2018-10-14,3208,330,62,57,52,,76.0,42.0,
2018-10-15,3209,330,62,57,52,,76.0,42.0,
2018-10-16,3210,329,62,57,52,,76.0,45.0,
2018-10-17,3211,329,60,57,52,,76.0,46.0,
2018-10-18,3212,329,60,57,52,,76.0,48.0,
2018-10-19,3213,331,60,57,52,,76.0,48.0,
2018-10-20,3214,331,60,57,52,,76.0,48.0,
2018-10-21,3215,332,60,57,52,,76.0,48.0,
2018-10-22,3216,334,60,57,52,,76.0,48.0,
2018-10-23,3217,334,60,57,52,,76.0,48.0,
2018-10-24,3218,334,60,57,52,,76.0,49.0,
2018-10-25,3219,336,60,57,52,,76.0,49.0,
2018-10-26,3220,335,60,58,52,,76.0,48.0,
2018-10-27,3221,335,60,58,52,,76.0,48.0,
2018-10-28,3222,335,60,58,52,,76.0,48.0,
2018-10-29,3223,335,60,58,52,,76.0,48.0,
2018-10-30,3224,334,60,60,52,,76.0,48.0,
2018-10-31,3225,335,60,60,52,,76.0,48.0,
2018-11-01,3226,334,62,60,52,,76.0,48.0,
2018-11-02,3227,332,64,60,52,,76.0,49.0,
2018-11-03,3228,332,64,60,52,,76.0,49.0,
2018-11-04,3229,332,64,60,52,,76.0,50.0,
2018-11-05,3230,332,65,60,52,,76.0,50.0,
2018-11-06,3231,332,65,60,52,,75.0,50.0,
2018-11-07,3232,333,65,60,52,,75.0,50.0,
2018-11-08,3233,333,65,60,52,,75.0,50.0,
2018-11-09,3234,332,65,60,52,,75.0,50.0,
2018-11-10,3235,332,65,60,52,,75.0,50.0,
2018-11-11,3236,333,65,60,52,,75.0,50.0,
2018-11-12,3237,333,65,60,52,,75.0,50.0,
2018-11-13,3238,333,65,60,52,,75.0,50.0,
2018-11-14,3239,333,65,60,52,,75.0,50.0,
2018-11-15,3240,333,65,60,52,,75.0,50.0,
2018-11-16,3241,332,67,60,52,,75.0,49.0,
2018-11-17,3242,332,67,60,52,,75.0,49.0,
2018-11-18,3243,332,67,60,52,,75.0,49.0,
2018-11-19,3244,332,67,60,52,,75.0,49.0,
2018-11-20,3245,332,67,60,52,,75.0,49.0,
2018-11-21,3246,332,67,60,52,,75.0,49.0,
2018-11-22,3247,332,67,60,52,,75.0,49.0,
2018-11-23,3248,332,67,60,52,,75.0,49.0,
2018-11-24,3249,332,67,60,51,,75.0,49.0,
2018-11-25,3250,332,67,60,51,,75.0,49.0,
2018-11-26,3251,332,67,60,51,,75.0,49.0,
2018-11-27,3252,332,67,60,51,,75.0,49.0,
2018-11-28,3253,333,65,60,51,,75.0,49.0,
2018-11-29,3254,334,65,60,51,,74.0,49.0,
2018-11-30,3255,334,65,60,51,,74.0,49.0,
2018-12-01,3256,334,65,60,51,,74.0,49.0,
2018-12-02,3257,334,65,60,51,,74.0,49.0,
2018-12-03,3258,334,63,63,51,,74.0,49.0,
2018-12-04,3259,334,63,63,51,,74.0,49.0,
2018-12-05,3260,333,63,63,51,,74.0,49.0,
2018-12-06,3261,333,63,63,51,,74.0,49.0,
2018-12-07,3262,333,63,63,51,,74.0,49.0,
2018-12-08,3263,333,63,63,51,,74.0,49.0,
2018-12-09,3264,333,63,63,51,,74.0,49.0,
2018-12-10,3265,333,63,63,51,,74.0,49.0,
2018-12-11,3266,333,62,63,50,,74.0,50.0,
2018-12-12,3267,333,62,63,50,,74.0,50.0,
2018-12-13,3268,332,62,63,50,,74.0,50.0,
2018-12-14,3269,333,62,63,50,,74.0,50.0,
2018-12-15,3270,333,62,63,50,,74.0,50.0,
2018-12-16,3271,333,62,63,50,,74.0,50.0,
2018-12-17,3272,334,62,63,50,,74.0,50.0,
2018-12-18,3273,334,62,63,50,,74.0,50.0,
2018-12-19,3274,334,62,63,50,,74.0,50.0,
2018-12-20,3275,335,62,63,50,,74.0,50.0,
2018-12-21,3276,336,62,63,50,,74.0,50.0,
2018-12-22,3277,336,62,63,50,,74.0,50.0,
2018-12-23,3278,336,62,63,50,,73.0,50.0,
2018-12-24,3279,336,62,63,50,,73.0,50.0,
2018-12-25,3280,336,62,63,50,,73.0,50.0,
2018-12-26,3281,336,62,63,50,,73.0,50.0,
2018-12-27,3282,336,62,63,50,,73.0,50.0,
2018-12-28,3283,336,62,63,50,,73.0,50.0,
2018-12-29,3284,336,62,63,50,,73.0,50.0,
2018-12-30,3285,336,62,63,50,,73.0,50.0,
2018-12-31,3286,336,62,63,50,,73.0,50.0,
2019-01-01,3287,336,62,63,50,,73.0,50.0,
2019-01-02,3288,333,64,63,50,,73.0,50.0,
2019-01-03,3289,332,64,63,50,,73.0,51.0,
2019-01-04,3290,332,63,63,50,,73.0,51.0,
2019-01-05,3291,332,63,63,50,,73.0,51.0,
2019-01-06,3292,332,63,63,50,,73.0,51.0,
2019-01-07,3293,332,63,63,50,,73.0,51.0,
2019-01-08,3294,331,63,63,50,,74.0,51.0,
2019-01-09,3295,330,63,63,49,,74.0,51.0,
2019-01-10,3296,331,63,64,49,,74.0,51.0,
2019-01-11,3297,330,63,63,49,,74.0,51.0,
2019-01-12,3298,330,63,63,49,,74.0,51.0,
2019-01-13,3299,330,63,63,49,,74.0,51.0,
2019-01-14,3300,330,63,63,49,,74.0,51.0,
2019-01-15,3301,330,63,63,49,,74.0,51.0,
2019-01-16,3302,330,63,63,49,,74.0,52.0,
2019-01-17,3303,330,63,66,44,,74.0,53.0,
2019-01-18,3304,330,63,66,44,,74.0,53.0,
2019-01-19,3305,330,63,66,44,,74.0,53.0,
2019-01-20,3306,330,63,66,44,,74.0,53.0,
2019-01-21,3307,329,63,66,44,,74.0,53.0,
2019-01-22,3308,329,63,66,44,,74.0,54.0,
2019-01-23,3309,328,63,66,44,,74.0,55.0,
2019-01-24,3310,328,63,66,44,,74.0,55.0,
2019-01-25,3311,328,63,65,44,,74.0,55.0,
2019-01-26,3312,328,63,65,44,,74.0,55.0,
2019-01-27,3313,328,63,65,44,,74.0,55.0,
2019-01-28,3314,327,63,64,44,,74.0,55.0,
2019-01-29,3315,330,63,64,44,,71.0,55.0,
2019-01-30,3316,330,63,64,44,,71.0,55.0,
2019-01-31,3317,331,63,64,44,,70.0,55.0,
2019-02-01,3318,331,63,64,44,,70.0,55.0,
2019-02-02,3319,331,63,64,44,,70.0,55.0,
2019-02-03,3320,331,63,64,44,,70.0,55.0,
2019-02-04,3321,331,63,64,44,,70.0,55.0,
2019-02-05,3322,331,63,64,44,,70.0,55.0,
2019-02-06,3323,331,63,64,44,,70.0,55.0,
2019-02-07,3324,331,63,64,44,,70.0,55.0,
2019-02-08,3325,331,63,64,44,,70.0,55.0,
2019-02-09,3326,331,63,64,44,,70.0,55.0,
2019-02-10,3327,331,63,64,44,,70.0,55.0,
2019-02-11,3328,331,63,64,44,,70.0,55.0,
2019-02-12,3329,331,63,64,44,,70.0,55.0,
2019-02-13,3330,331,63,64,44,,70.0,55.0,
2019-02-14,3331,332,63,64,44,,70.0,55.0,
2019-02-15,3332,333,63,64,44,,70.0,55.0,
2019-02-16,3333,333,63,64,44,,70.0,55.0,
2019-02-17,3334,333,63,64,44,,70.0,55.0,
2019-02-18,3335,334,63,64,44,,69.0,55.0,
2019-02-19,3336,334,63,64,44,,69.0,55.0,
2019-02-20,3337,333,63,64,44,,69.0,55.0,
2019-02-21,3338,333,63,64,44,,69.0,56.0,
2019-02-22,3339,333,63,64,44,,69.0,56.0,
2019-02-23,3340,333,63,64,44,,69.0,56.0,
2019-02-24,3341,334,63,63,44,,69.0,56.0,
2019-02-25,3342,343,63,63,44,,69.0,58.0,
2019-02-26,3343,352,63,63,44,,69.0,58.0,
2019-02-27,3344,337,80,63,44,,69.0,59.0,
2019-02-28,3345,338,80,84,20,,69.0,59.0,
2019-03-01,3346,337,80,84,20,,69.0,59.0,
2019-03-02,3347,337,80,84,20,,69.0,59.0,
2019-03-03,3348,337,80,84,20,,69.0,59.0,
2019-03-04,3349,338,80,84,20,,69.0,60.0,
2019-03-05,3350,339,80,84,20,,69.0,60.0,
2019-03-06,3351,337,80,84,20,,69.0,61.0,
2019-03-07,3352,337,80,84,20,,69.0,60.0,
2019-03-08,3353,337,80,84,20,,69.0,60.0,
2019-03-09,3354,337,80,84,20,,69.0,60.0,
2019-03-10,3355,337,80,84,20,,69.0,60.0,
2019-03-11,3356,338,81,84,20,,69.0,60.0,
2019-03-12,3357,338,81,63,42,,69.0,62.0,
2019-03-13,3358,337,81,63,42,,70.0,63.0,
2019-03-14,3359,339,81,63,42,,70.0,64.0,
2019-03-15,3360,339,83,63,39,,70.0,65.0,
2019-03-16,3361,339,83,63,39,,70.0,66.0,
2019-03-17,3362,339,83,63,39,,70.0,66.0,
2019-03-18,3363,339,83,63,39,,70.0,66.0,
2019-03-19,3364,338,83,63,39,,70.0,66.0,
2019-03-20,3365,338,83,63,39,,70.0,66.0,
2019-03-21,3366,338,83,63,39,,70.0,66.0,
2019-03-22,3367,337,83,63,39,,70.0,66.0,
2019-03-23,3368,337,82,63,39,,70.0,66.0,
2019-03-24,3369,337,82,63,39,,70.0,66.0,
2019-03-25,3370,338,82,63,39,,70.0,67.0,
2019-03-26,3371,338,82,63,39,,70.0,68.0,
2019-03-27,3372,338,81,63,39,,70.0,68.0,
2019-03-28,3373,338,81,63,39,,70.0,68.0,
2019-03-29,3374,340,79,63,39,,70.0,68.0,
2019-03-30,3375,341,79,63,39,,70.0,68.0,
2019-03-31,3376,341,79,63,39,,70.0,68.0,
2019-04-01,3377,342,79,63,39,,70.0,68.0,
2019-04-02,3378,340,81,63,39,,70.0,68.0,
2019-04-03,3379,340,81,62,39,,70.0,68.0,
2019-04-04,3380,340,81,62,39,,70.0,68.0,
2019-04-05,3381,341,81,62,39,,70.0,68.0,
2019-04-06,3382,341,81,62,39,,70.0,68.0,
2019-04-07,3383,341,81,62,39,,70.0,68.0,
2019-04-08,3384,340,81,62,39,,70.0,68.0,
2019-04-09,3385,340,79,62,40,,70.0,69.0,
2019-04-10,3386,340,79,62,40,,70.0,69.0,
2019-04-11,3387,340,79,62,40,,70.0,69.0,
2019-04-12,3388,340,79,62,40,,70.0,69.0,
2019-04-13,3389,340,79,62,40,,70.0,69.0,
2019-04-14,3390,339,79,61,40,,70.0,69.0,
2019-04-15,3391,340,77,61,40,,70.0,71.0,
2019-04-16,3392,342,77,61,40,,68.0,71.0,
2019-04-17,3393,341,77,61,40,,68.0,71.0,
2019-04-18,3394,341,77,61,40,,68.0,71.0,
2019-04-19,3395,343,77,61,40,,68.0,71.0,
2019-04-20,3396,343,77,61,40,,68.0,71.0,
2019-04-21,3397,343,77,61,40,,68.0,71.0,
2019-04-22,3398,343,77,61,40,,68.0,71.0,
2019-04-23,3399,344,77,61,40,,68.0,70.0,
2019-04-24,3400,345,77,61,40,,68.0,70.0,
2019-04-25,3401,344,77,61,40,,68.0,71.0,
2019-04-26,3402,344,77,61,40,,68.0,71.0,
2019-04-27,3403,344,77,61,40,,68.0,71.0,
2019-04-28,3404,344,77,61,40,,68.0,71.0,
2019-04-29,3405,345,77,61,40,,68.0,70.0,
2019-04-30,3406,345,76,61,40,,68.0,70.0,
2019-05-01,3407,345,76,61,40,,68.0,70.0,
2019-05-02,3408,345,76,61,40,,68.0,70.0,
2019-05-03,3409,345,76,61,40,,67.0,70.0,
2019-05-04,3410,345,76,61,40,,67.0,70.0,
2019-05-05,3411,343,78,61,40,,67.0,70.0,
2019-05-06,3412,345,78,61,40,,67.0,71.0,
2019-05-07,3413,346,78,61,40,,67.0,71.0,
2019-05-08,3414,347,78,61,40,,67.0,72.0,
2019-05-09,3415,348,78,61,40,,67.0,72.0,
2019-05-10,3416,347,78,61,40,,67.0,72.0,
2019-05-11,3417,347,78,61,40,,67.0,72.0,
2019-05-12,3418,347,78,61,40,,67.0,72.0,
2019-05-13,3419,345,78,61,40,,67.0,73.0,
2019-05-14,3420,345,78,61,40,,67.0,73.0,
2019-05-15,3421,347,78,61,40,,67.0,73.0,
2019-05-16,3422,346,78,61,40,,67.0,74.0,
2019-05-17,3423,346,78,61,40,,67.0,74.0,
2019-05-18,3424,346,78,61,40,,67.0,74.0,
2019-05-19,3425,346,78,61,40,,67.0,74.0,
2019-05-20,3426,346,78,61,40,,67.0,74.0,
2019-05-21,3427,344,78,61,40,,67.0,75.0,
2019-05-22,3428,344,80,61,40,,67.0,75.0,
2019-05-23,3429,344,80,61,40,,67.0,75.0,
2019-05-24,3430,344,80,61,40,,67.0,75.0,
2019-05-25,3431,344,80,61,40,,67.0,75.0,
2019-05-26,3432,344,80,61,40,,67.0,75.0,
2019-05-27,3433,344,80,61,40,,67.0,75.0,
2019-05-28,3434,342,86,61,40,,67.0,75.0,
2019-05-29,3435,342,86,61,40,,67.0,75.0,
2019-05-30,3436,344,88,61,40,,67.0,75.0,
2019-05-31,3437,345,89,61,40,,67.0,75.0,
2019-06-01,3438,346,89,61,40,,67.0,75.0,
2019-06-02,3439,347,89,61,40,,67.0,75.0,
2019-06-03,3440,346,89,61,40,,67.0,75.0,
2019-06-04,3441,347,89,61,40,,66.0,75.0,
2019-06-05,3442,347,89,61,40,,66.0,75.0,
2019-06-06,3443,346,90,61,40,,66.0,75.0,
2019-06-07,3444,346,92,61,40,,66.0,75.0,
2019-06-08,3445,346,92,61,40,,66.0,75.0,
2019-06-09,3446,346,92,61,40,,66.0,75.0,
2019-06-10,3447,346,92,61,40,,66.0,75.0,
2019-06-11,3448,346,92,61,40,,66.0,74.0,
2019-06-12,3449,347,92,61,40,,65.0,75.0,
2019-06-13,3450,348,93,61,40,,65.0,75.0,
2019-06-14,3451,348,93,61,40,,65.0,75.0,
2019-06-15,3452,348,93,61,40,,65.0,75.0,
2019-06-16,3453,348,93,61,40,,65.0,75.0,
2019-06-17,3454,348,93,61,40,,65.0,75.0,
2019-06-18,3455,348,93,61,40,,64.0,75.0,
2019-06-19,3456,349,80,75,40,,63.0,75.0,
2019-06-20,3457,348,80,76,40,,63.0,75.0,
2019-06-21,3458,347,80,80,40,,63.0,75.0,
2019-06-22,3459,346,80,81,40,,63.0,75.0,
2019-06-23,3460,346,80,81,40,,63.0,75.0,
2019-06-24,3461,345,80,82,40,,63.0,75.0,
2019-06-25,3462,344,80,82,40,,63.0,76.0,
2019-06-26,3463,346,79,83,40,,63.0,76.0,
2019-06-27,3464,346,79,83,40,,63.0,76.0,
2019-06-28,3465,346,79,83,40,,63.0,76.0,
2019-06-29,3466,347,79,83,40,,63.0,76.0,
2019-06-30,3467,347,79,83,40,,63.0,76.0,
2019-07-01,3468,348,79,83,40,,63.0,76.0,
2019-07-02,3469,350,79,83,40,,63.0,76.0,
2019-07-03,3470,350,79,84,40,,63.0,77.0,
2019-07-04,3471,349,79,84,40,,63.0,77.0,
2019-07-05,3472,349,78,86,40,,63.0,77.0,
2019-07-06,3473,348,78,87,40,,63.0,77.0,
2019-07-07,3474,348,78,87,40,,63.0,77.0,
2019-07-08,3475,347,78,87,40,,63.0,77.0,
2019-07-09,3476,345,78,87,40,,63.0,78.0,
2019-07-10,3477,346,78,87,40,,63.0,,78.0
2019-07-11,3478,345,78,90,40,,63.0,,78.0
2019-07-12,3479,345,78,91,40,,63.0,,78.0
2019-07-13,3480,345,78,91,40,,63.0,,78.0
2019-07-14,3481,345,78,91,40,,63.0,,78.0
2019-07-15,3482,344,78,91,40,,63.0,,78.0
2019-07-16,3483,342,78,91,40,,63.0,,78.0
2019-07-17,3484,342,78,61,71,,63.0,,77.0
2019-07-18,3485,344,78,61,71,,63.0,,77.0
2019-07-19,3486,344,78,60,72,,63.0,,77.0
2019-07-20,3487,344,78,60,72,,63.0,,77.0
2019-07-21,3488,344,78,60,72,,63.0,,77.0
2019-07-22,3489,344,78,60,72,,63.0,,77.0
2019-07-23,3490,344,78,60,40,34,63.0,,77.0
2019-07-24,3491,346,78,60,40,34,63.0,,77.0
2019-07-25,3492,345,78,60,40,36,63.0,,77.0
2019-07-26,3493,345,78,60,40,36,63.0,,77.0
2019-07-27,3494,344,78,60,40,37,63.0,,77.0
2019-07-28,3495,344,78,60,40,37,63.0,,77.0
2019-07-29,3496,344,78,59,40,38,63.0,,77.0
2019-07-30,3497,344,78,59,40,38,63.0,,77.0
2019-07-31,3498,345,78,59,40,38,63.0,,77.0
2019-08-01,3499,345,78,59,40,40,63.0,,77.0
2019-08-02,3500,346,78,59,40,42,63.0,,77.0
2019-08-03,3501,346,78,59,40,42,63.0,,77.0
2019-08-04,3502,346,78,59,40,42,63.0,,77.0
2019-08-05,3503,345,78,59,40,43,62.0,,77.0
2019-08-06,3504,345,78,59,40,45,62.0,,77.0
2019-08-07,3505,344,78,59,40,47,62.0,,77.0
2019-08-08,3506,344,78,59,40,,111.0,,77.0
2019-08-09,3507,344,78,59,40,,113.0,,77.0
2019-08-10,3508,345,78,59,40,,113.0,,77.0
2019-08-11,3509,345,78,59,40,,113.0,,77.0
2019-08-12,3510,346,78,58,40,,116.0,,75.0
2019-08-13,3511,349,78,58,40,,118.0,,75.0
2019-08-14,3512,350,78,58,40,,118.0,,75.0
2019-08-15,3513,350,78,58,40,,118.0,,75.0
2019-08-16,3514,350,78,58,40,,62.0,57.0,75.0
2019-08-17,3515,350,78,58,40,,62.0,57.0,75.0
2019-08-18,3516,350,78,58,40,,62.0,57.0,75.0
2019-08-19,3517,350,78,58,40,,62.0,59.0,75.0
2019-08-20,3518,350,78,58,40,,61.0,63.0,75.0
2019-08-21,3519,350,78,58,40,,61.0,63.0,75.0
2019-08-22,3520,350,78,58,40,,61.0,65.0,75.0
2019-08-23,3521,350,78,58,40,,61.0,65.0,75.0
2019-08-24,3522,350,78,58,40,,61.0,65.0,75.0
2019-08-25,3523,350,78,58,40,,61.0,65.0,75.0
2019-08-26,3524,348,77,58,40,,61.0,66.0,75.0
2019-08-27,3525,349,77,58,40,,61.0,67.0,75.0
2019-08-28,3526,350,77,58,40,,61.0,67.0,75.0
2019-08-29,3527,350,77,58,40,,61.0,67.0,75.0
2019-08-30,3528,349,77,58,40,,61.0,67.0,75.0
2019-08-31,3529,349,77,58,40,,61.0,67.0,75.0
2019-09-01,3530,349,77,58,40,,61.0,67.0,75.0
2019-09-02,3531,350,75,58,40,,61.0,67.0,75.0
2019-09-03,3532,350,75,58,40,,61.0,67.0,75.0
2019-09-04,3533,351,75,58,40,,61.0,67.0,75.0
2019-09-05,3534,353,75,58,40,,61.0,67.0,75.0
2019-09-06,3535,352,75,58,40,,61.0,69.0,75.0
2019-09-07,3536,352,75,58,40,,61.0,69.0,75.0
2019-09-08,3537,351,75,58,40,,61.0,69.0,75.0
2019-09-09,3538,351,75,58,40,,61.0,69.0,75.0
2019-09-10,3539,350,75,58,40,,61.0,69.0,75.0
2019-09-11,3540,350,75,58,40,,61.0,71.0,75.0
2019-09-12,3541,351,75,58,40,,61.0,72.0,75.0
2019-09-13,3542,352,75,58,40,,61.0,72.0,75.0
2019-09-14,3543,353,75,58,40,,61.0,72.0,75.0
2019-09-15,3544,353,75,58,40,,61.0,72.0,75.0
2019-09-16,3545,353,77,55,40,,61.0,72.0,75.0
2019-09-17,3546,355,77,55,40,,61.0,72.0,75.0
2019-09-18,3547,354,77,55,40,,61.0,73.0,75.0
2019-09-19,3548,356,77,55,41,,61.0,74.0,75.0
2019-09-20,3549,356,77,55,41,,61.0,74.0,75.0
2019-09-21,3550,356,77,55,41,,61.0,74.0,75.0
2019-09-22,3551,356,77,55,41,,61.0,74.0,75.0
2019-09-23,3552,356,77,55,41,,61.0,75.0,75.0
2019-09-24,3553,355,77,55,41,,61.0,75.0,75.0
2019-09-25,3554,358,74,55,41,,61.0,75.0,75.0
2019-09-26,3555,359,74,55,41,,61.0,75.0,75.0
2019-09-27,3556,361,74,55,41,,61.0,77.0,75.0
2019-09-28,3557,361,74,55,41,,61.0,77.0,75.0
2019-09-29,3558,361,74,55,41,,61.0,77.0,75.0
2019-09-30,3559,360,74,55,42,,61.0,77.0,76.0
2019-10-01,3560,360,74,55,42,,61.0,77.0,76.0
2019-10-02,3561,360,74,55,42,,61.0,78.0,75.0
2019-10-03,3562,362,74,55,42,,61.0,79.0,75.0
2019-10-04,3563,362,74,55,42,,61.0,79.0,75.0
2019-10-05,3564,362,74,55,42,,61.0,79.0,75.0
2019-10-06,3565,362,74,55,42,,61.0,79.0,75.0
2019-10-07,3566,359,76,55,42,,61.0,78.0,75.0
2019-10-08,3567,359,76,55,42,,61.0,78.0,75.0
2019-10-09,3568,359,76,55,42,,61.0,78.0,75.0
2019-10-10,3569,359,76,55,42,,61.0,78.0,75.0
2019-10-11,3570,359,76,55,42,,61.0,79.0,75.0
2019-10-12,3571,359,76,55,42,,61.0,79.0,75.0
2019-10-13,3572,359,76,55,42,,61.0,79.0,75.0
2019-10-14,3573,359,76,55,42,,61.0,80.0,75.0
2019-10-15,3574,360,76,55,42,,61.0,81.0,75.0
2019-10-16,3575,361,76,55,42,,61.0,81.0,75.0
2019-10-17,3576,361,76,55,42,,141.0,,75.0
2019-10-18,3577,360,76,55,42,,142.0,,75.0
2019-10-19,3578,361,76,55,42,,142.0,,75.0
2019-10-20,3579,361,76,55,42,,142.0,,75.0
2019-10-21,3580,361,76,55,42,,143.0,,75.0
2019-10-22,3581,362,76,55,42,,143.0,,75.0
2019-10-23,3582,361,76,55,42,,144.0,,75.0
2019-10-24,3583,361,74,58,42,,143.0,,75.0
2019-10-25,3584,361,74,58,42,,143.0,,75.0
2019-10-26,3585,361,74,58,42,,143.0,,74.0
2019-10-27,3586,361,74,58,42,,143.0,,74.0
2019-10-28,3587,360,74,58,42,,143.0,,74.0
2019-10-29,3588,362,74,58,42,,143.0,,74.0
2019-10-30,3589,362,74,58,42,,143.0,,74.0
2019-10-31,3590,363,74,58,42,,143.0,,74.0
2019-11-01,3591,363,74,58,42,,143.0,,74.0
2019-11-02,3592,363,74,58,42,,143.0,,74.0
2019-11-03,3593,363,74,58,42,,143.0,,74.0
2019-11-04,3594,363,74,58,42,,143.0,,74.0
2019-11-05,3595,363,74,58,42,,143.0,,74.0
2019-11-06,3596,363,74,58,42,,143.0,,74.0
2019-11-07,3597,362,76,58,42,,143.0,,74.0
2019-11-08,3598,363,76,58,42,,144.0,,74.0
2019-11-09,3599,362,76,58,42,,144.0,,74.0
2019-11-10,3600,362,76,58,42,,144.0,,74.0
2019-11-11,3601,362,76,58,42,,144.0,,74.0
2019-11-12,3602,362,76,57,42,,144.0,,74.0
2019-11-13,3603,362,76,57,42,,144.0,,74.0
2019-11-14,3604,363,76,57,42,,144.0,,74.0
2019-11-15,3605,363,76,57,42,,144.0,,74.0
2019-11-16,3606,365,74,57,42,,144.0,,74.0
2019-11-17,3607,365,74,57,42,,144.0,,74.0
2019-11-18,3608,368,74,57,42,,144.0,,74.0
2019-11-19,3609,369,74,57,42,,144.0,,74.0
2019-11-20,3610,369,74,57,42,,144.0,,74.0
2019-11-21,3611,369,77,57,42,,144.0,,74.0
2019-11-22,3612,368,77,57,42,,144.0,,74.0
2019-11-23,3613,368,77,57,42,,144.0,,74.0
2019-11-24,3614,368,77,57,42,,144.0,,74.0
2019-11-25,3615,368,77,57,42,,144.0,,73.0
2019-11-26,3616,369,76,57,42,,144.0,,73.0
2019-11-27,3617,369,76,57,42,,144.0,,73.0
2019-11-28,3618,370,81,52,42,,144.0,,73.0
2019-11-29,3619,370,81,52,42,,144.0,,73.0
2019-11-30,3620,370,81,52,42,,143.0,,74.0
2019-12-01,3621,370,81,52,42,,143.0,,74.0
2019-12-02,3622,370,80,53,42,,143.0,,74.0
2019-12-03,3623,370,80,53,42,,143.0,,74.0
2019-12-04,3624,370,80,53,42,,145.0,,74.0
2019-12-05,3625,370,80,53,42,,146.0,,74.0
2019-12-06,3626,371,80,53,42,,146.0,,74.0
2019-12-07,3627,371,80,53,42,,146.0,,74.0
2019-12-08,3628,371,80,53,42,,146.0,,74.0
2019-12-09,3629,369,80,53,42,,146.0,,74.0
2019-12-10,3630,369,80,53,42,,146.0,,74.0
2019-12-11,3631,370,80,53,42,,146.0,,74.0
2019-12-12,3632,371,78,54,42,,146.0,,74.0
2019-12-13,3633,371,78,56,42,,146.0,,74.0
2019-12-14,3634,371,78,56,42,,146.0,,74.0
2019-12-15,3635,371,78,56,42,,146.0,,75.0
2019-12-16,3636,372,78,56,42,,146.0,,75.0
2019-12-17,3637,372,78,56,42,,146.0,,75.0
2019-12-18,3638,372,78,56,42,,146.0,,75.0
2019-12-19,3639,383,80,56,42,,146.0,,75.0
2019-12-20,3640,382,80,56,42,,146.0,,75.0
2019-12-21,3641,382,80,56,42,,146.0,,75.0
2019-12-22,3642,382,80,56,42,,146.0,,75.0
2019-12-23,3643,382,80,56,42,,146.0,,75.0
2019-12-24,3644,382,80,56,42,,146.0,,75.0
2019-12-25,3645,382,80,56,42,,146.0,,75.0
2019-12-26,3646,382,80,66,31,,146.0,,75.0
2019-12-27,3647,383,80,66,31,,146.0,,75.0
2019-12-28,3648,383,80,66,31,,146.0,,75.0
2019-12-29,3649,383,80,66,31,,146.0,,75.0
2019-12-30,3650,383,80,66,31,,146.0,,75.0
2019-12-31,3651,383,80,66,31,,146.0,,75.0
