,n_of_bugs,n_arcs,max_degree,mean_degree,max_degree_centrality,mean_degree_centrality,max_depth,mean_depth,max_depth_centrality,mean_depth_centrality,n_introduced,n_blocks,n_REOPENED,n_RESOLVED,n_depends_on,task_table_len,mean_subgraph_depth,mean_votes,mean_comments,mean_severity,mean_hub,max_hub,mean_authority,max_authority,mean_harmonic_centrality,max_harmonic_centrality,day_counter
2010-03-12,52,3,1,0.057692307692307696,0.0196078431372549,0.0011312217194570137,2,0.07692307692307693,0.0392156862745098,0.0015082956259426848,1,0,0,0,0,2,0.15384615384615385,3.980769230769231,23.942307692307693,3.519230769230769,0.019230769230769232,0.3333333333333333,0.019230769230769232,0.3333333333333333,0.001319758672699849,0.029411764705882353,70
2010-03-13,52,3,1,0.057692307692307696,0.0196078431372549,0.0011312217194570137,2,0.07692307692307693,0.0392156862745098,0.0015082956259426848,0,0,0,0,0,2,0.15384615384615385,3.980769230769231,23.942307692307693,3.519230769230769,0.019230769230769232,0.3333333333333333,0.019230769230769232,0.3333333333333333,0.001319758672699849,0.029411764705882353,71
2010-03-14,52,3,1,0.057692307692307696,0.0196078431372549,0.0011312217194570137,2,0.07692307692307693,0.0392156862745098,0.0015082956259426848,0,0,0,0,0,2,0.15384615384615385,3.980769230769231,23.942307692307693,3.519230769230769,0.019230769230769232,0.3333333333333333,0.019230769230769232,0.3333333333333333,0.001319758672699849,0.029411764705882353,72
2010-03-15,53,3,1,0.05660377358490566,0.019230769230769232,0.001088534107402032,2,0.07547169811320754,0.038461538461538464,0.001451378809869376,1,0,0,0,0,2,0.1509433962264151,3.9056603773584904,23.547169811320753,3.547169811320755,0.018867924528301886,0.3333333333333333,0.018867924528301886,0.3333333333333333,0.0012699564586357039,0.028846153846153848,73
2010-03-16,54,3,1,0.05555555555555555,0.018867924528301886,0.0010482180293501047,2,0.07407407407407407,0.03773584905660377,0.001397624039133473,1,0,0,0,0,2,0.14814814814814814,3.8333333333333335,23.27777777777778,3.537037037037037,0.018518518518518517,0.3333333333333333,0.018518518518518517,0.3333333333333333,0.001222921034241789,0.02830188679245283,74
2010-03-17,56,3,1,0.05357142857142857,0.01818181818181818,0.0009740259740259739,2,0.07142857142857142,0.03636363636363636,0.0012987012987012985,2,0,0,0,0,2,0.14285714285714285,3.732142857142857,22.732142857142858,3.517857142857143,0.017857142857142856,0.3333333333333333,0.017857142857142856,0.3333333333333333,0.0011363636363636363,0.02727272727272727,75
2010-03-18,56,3,1,0.05357142857142857,0.01818181818181818,0.0009740259740259739,2,0.07142857142857142,0.03636363636363636,0.0012987012987012985,0,0,0,0,0,2,0.14285714285714285,3.732142857142857,22.732142857142858,3.517857142857143,0.017857142857142856,0.3333333333333333,0.017857142857142856,0.3333333333333333,0.0011363636363636363,0.02727272727272727,76
2010-03-19,55,3,1,0.05454545454545454,0.018518518518518517,0.00101010101010101,2,0.07272727272727272,0.037037037037037035,0.0013468013468013467,0,0,0,1,0,2,0.14545454545454545,3.8,23.09090909090909,3.5272727272727273,0.01818181818181818,0.3333333333333333,0.01818181818181818,0.3333333333333333,0.0011784511784511782,0.027777777777777776,77
2010-03-20,55,3,1,0.05454545454545454,0.018518518518518517,0.00101010101010101,2,0.07272727272727272,0.037037037037037035,0.0013468013468013467,0,0,0,0,0,2,0.14545454545454545,3.8,23.09090909090909,3.5272727272727273,0.01818181818181818,0.3333333333333333,0.01818181818181818,0.3333333333333333,0.0011784511784511782,0.027777777777777776,78
2010-03-21,55,3,1,0.05454545454545454,0.018518518518518517,0.00101010101010101,2,0.07272727272727272,0.037037037037037035,0.0013468013468013467,0,0,0,0,0,2,0.14545454545454545,3.8,23.09090909090909,3.5272727272727273,0.01818181818181818,0.3333333333333333,0.01818181818181818,0.3333333333333333,0.0011784511784511782,0.027777777777777776,79
