,day_counter,0,1,2,3,4,5,6
2019-05-29,3435,106,33,12,,,39.0,
2019-05-30,3436,108,35,11,,,39.0,
2019-05-31,3437,109,36,11,,,39.0,
2019-06-01,3438,109,36,11,,,39.0,
2019-06-02,3439,108,36,11,,,39.0,
2019-06-03,3440,108,36,11,,,39.0,
2019-06-04,3441,109,36,11,,,38.0,
2019-06-05,3442,109,35,11,,,38.0,
2019-06-06,3443,109,36,11,,,38.0,
2019-06-07,3444,110,38,11,,,38.0,
2019-06-08,3445,110,38,11,,,38.0,
2019-06-09,3446,110,38,11,,,38.0,
2019-06-10,3447,110,38,11,,,38.0,
2019-06-11,3448,109,38,11,,,38.0,
2019-06-12,3449,109,36,11,,,39.0,
2019-06-13,3450,110,37,11,,,38.0,
2019-06-14,3451,110,37,11,,,38.0,
2019-06-15,3452,110,37,11,,,38.0,
2019-06-16,3453,110,37,11,,,38.0,
2019-06-17,3454,110,37,11,,,38.0,
2019-06-18,3455,110,37,10,,,38.0,
2019-06-19,3456,110,25,23,,,37.0,
2019-06-20,3457,110,25,24,,,37.0,
2019-06-21,3458,110,25,28,,,35.0,
2019-06-22,3459,109,29,23,,,35.0,
2019-06-23,3460,109,29,23,,,35.0,
2019-06-24,3461,108,29,23,,,35.0,
2019-06-25,3462,108,28,23,,,36.0,
2019-06-26,3463,109,28,24,,,36.0,
2019-06-27,3464,109,28,24,,,36.0,
2019-06-28,3465,109,28,24,,,36.0,
2019-06-29,3466,110,28,23,,,35.0,
2019-06-30,3467,110,28,23,,,35.0,
2019-07-01,3468,111,28,23,,,35.0,
2019-07-02,3469,113,28,23,,,35.0,
2019-07-03,3470,112,28,23,,,36.0,
2019-07-04,3471,112,28,23,,,36.0,
2019-07-05,3472,113,28,25,,,34.0,
2019-07-06,3473,113,27,26,,,34.0,
2019-07-07,3474,113,27,26,,,34.0,
2019-07-08,3475,114,25,26,,,34.0,
2019-07-09,3476,113,25,26,,,35.0,
2019-07-10,3477,112,25,26,,,,35.0
2019-07-11,3478,111,25,29,,,,35.0
2019-07-12,3479,111,25,30,,,,35.0
2019-07-13,3480,111,25,30,,,,35.0
2019-07-14,3481,111,25,30,,,,35.0
2019-07-15,3482,111,25,30,,,,33.0
2019-07-16,3483,110,25,30,,,,33.0
2019-07-17,3484,109,25,4,27,,,33.0
2019-07-18,3485,111,25,4,27,,,33.0
2019-07-19,3486,111,25,3,28,,,33.0
2019-07-20,3487,110,25,3,28,,,33.0
2019-07-21,3488,110,25,3,28,,,33.0
2019-07-22,3489,110,25,3,28,,,33.0
2019-07-23,3490,109,25,3,,30,,33.0
2019-07-24,3491,111,25,3,,30,,33.0
2019-07-25,3492,111,25,3,,32,,32.0
2019-07-26,3493,111,25,3,,32,,31.0
2019-07-27,3494,110,25,3,,32,,31.0
2019-07-28,3495,110,25,3,,32,,31.0
2019-07-29,3496,110,25,3,,32,,30.0
2019-07-30,3497,110,23,3,,32,,30.0
2019-07-31,3498,111,23,3,,32,29.0,
2019-08-01,3499,111,23,3,,34,29.0,
2019-08-02,3500,112,23,3,,36,29.0,
2019-08-03,3501,111,23,3,,36,29.0,
2019-08-04,3502,111,23,3,,36,29.0,
2019-08-05,3503,110,23,3,,36,29.0,
2019-08-06,3504,108,23,3,,37,29.0,
2019-08-07,3505,107,23,3,,40,29.0,
2019-08-08,3506,107,23,3,,,71.0,
2019-08-09,3507,107,23,3,,,71.0,
2019-08-10,3508,108,23,3,,,70.0,
2019-08-11,3509,108,23,3,,,70.0,
2019-08-12,3510,107,23,3,,,73.0,
2019-08-13,3511,109,23,3,,,75.0,
2019-08-14,3512,109,23,3,,,75.0,
2019-08-15,3513,109,23,3,,,75.0,
2019-08-16,3514,108,23,3,,,28.0,47.0
2019-08-17,3515,107,23,3,,,27.0,47.0
2019-08-18,3516,107,23,3,,,27.0,47.0
2019-08-19,3517,106,23,3,,,27.0,49.0
2019-08-20,3518,106,23,3,,,27.0,53.0
2019-08-21,3519,106,23,3,,,27.0,52.0
2019-08-22,3520,106,23,3,,,27.0,54.0
2019-08-23,3521,106,23,3,,,27.0,54.0
2019-08-24,3522,106,23,3,,,27.0,54.0
2019-08-25,3523,106,23,3,,,27.0,54.0
2019-08-26,3524,106,21,3,,,27.0,55.0
2019-08-27,3525,106,21,3,,,27.0,55.0
2019-08-28,3526,105,21,3,,,27.0,55.0
2019-08-29,3527,105,21,3,,,27.0,55.0
2019-08-30,3528,104,21,3,,,27.0,55.0
2019-08-31,3529,104,21,3,,,27.0,55.0
2019-09-01,3530,104,21,3,,,27.0,55.0
2019-09-02,3531,104,21,3,,,27.0,55.0
2019-09-03,3532,104,21,3,,,27.0,55.0
2019-09-04,3533,105,21,3,,,27.0,55.0
2019-09-05,3534,107,21,3,,,27.0,55.0
2019-09-06,3535,106,21,3,,,27.0,57.0
2019-09-07,3536,106,21,3,,,27.0,57.0
2019-09-08,3537,105,21,3,,,27.0,57.0
2019-09-09,3538,105,21,3,,,27.0,57.0
2019-09-10,3539,104,21,3,,,27.0,57.0
2019-09-11,3540,103,21,3,,,27.0,59.0
2019-09-12,3541,103,20,3,,,27.0,60.0
2019-09-13,3542,104,20,3,,,27.0,60.0
2019-09-14,3543,105,20,3,,,27.0,60.0
2019-09-15,3544,105,20,3,,,27.0,60.0
2019-09-16,3545,104,20,3,,,27.0,60.0
2019-09-17,3546,106,20,3,,,27.0,60.0
2019-09-18,3547,106,20,3,,,26.0,61.0
2019-09-19,3548,109,18,4,,,26.0,60.0
2019-09-20,3549,109,18,4,,,26.0,60.0
2019-09-21,3550,109,18,4,,,26.0,60.0
2019-09-22,3551,109,18,4,,,26.0,60.0
2019-09-23,3552,108,18,4,,,26.0,61.0
2019-09-24,3553,107,18,4,,,26.0,61.0
2019-09-25,3554,108,18,4,,,25.0,61.0
2019-09-26,3555,109,18,4,,,25.0,61.0
2019-09-27,3556,111,18,4,,,25.0,63.0
2019-09-28,3557,112,18,4,,,25.0,63.0
2019-09-29,3558,112,18,4,,,25.0,63.0
2019-09-30,3559,111,18,3,,,26.0,63.0
2019-10-01,3560,111,18,3,,,26.0,63.0
2019-10-02,3561,112,15,3,,,26.0,63.0
2019-10-03,3562,114,15,3,,,26.0,64.0
2019-10-04,3563,114,15,3,,,26.0,64.0
2019-10-05,3564,114,15,3,,,26.0,64.0
2019-10-06,3565,114,15,3,,,26.0,64.0
2019-10-07,3566,117,12,3,,,26.0,62.0
2019-10-08,3567,117,12,3,,,26.0,61.0
2019-10-09,3568,117,12,3,,,26.0,61.0
2019-10-10,3569,117,12,3,,,26.0,61.0
2019-10-11,3570,116,12,3,,,26.0,61.0
2019-10-12,3571,116,12,3,,,26.0,61.0
2019-10-13,3572,116,12,3,,,26.0,61.0
2019-10-14,3573,116,12,3,,,26.0,62.0
2019-10-15,3574,117,12,3,,,26.0,63.0
2019-10-16,3575,118,12,3,,,26.0,63.0
2019-10-17,3576,118,12,3,,,25.0,63.0
2019-10-18,3577,118,12,3,,,25.0,63.0
2019-10-19,3578,119,12,3,,,87.0,
2019-10-20,3579,119,12,3,,,87.0,
2019-10-21,3580,117,12,3,,,86.0,
2019-10-22,3581,118,12,3,,,86.0,
2019-10-23,3582,118,12,3,,,87.0,
2019-10-24,3583,119,12,3,,,87.0,
2019-10-25,3584,119,12,3,,,87.0,
2019-10-26,3585,119,12,3,,,87.0,
2019-10-27,3586,119,12,3,,,87.0,
2019-10-28,3587,117,12,3,,,87.0,
2019-10-29,3588,118,12,3,,,86.0,
2019-10-30,3589,118,12,3,,,85.0,
2019-10-31,3590,119,12,3,,,85.0,
2019-11-01,3591,119,12,3,,,85.0,
2019-11-02,3592,119,12,3,,,85.0,
2019-11-03,3593,119,12,3,,,85.0,
2019-11-04,3594,119,12,3,,,85.0,
2019-11-05,3595,119,12,3,,,85.0,
2019-11-06,3596,117,12,3,,,85.0,
2019-11-07,3597,118,12,3,,,84.0,
2019-11-08,3598,119,12,3,,,84.0,
2019-11-09,3599,119,12,3,,,84.0,
2019-11-10,3600,119,12,3,,,84.0,
2019-11-11,3601,119,12,3,,,84.0,
2019-11-12,3602,118,12,3,,,83.0,
2019-11-13,3603,118,12,3,,,83.0,
2019-11-14,3604,119,12,3,,,82.0,
2019-11-15,3605,119,12,3,,,82.0,
2019-11-16,3606,119,12,3,,,81.0,
2019-11-17,3607,119,12,3,,,81.0,
2019-11-18,3608,123,12,3,,,81.0,
2019-11-19,3609,123,12,3,,,81.0,
2019-11-20,3610,123,12,3,,,81.0,
2019-11-21,3611,123,15,3,,,81.0,
2019-11-22,3612,122,15,3,,,81.0,
2019-11-23,3613,122,15,3,,,81.0,
2019-11-24,3614,122,15,3,,,81.0,
2019-11-25,3615,123,15,3,,,81.0,
2019-11-26,3616,122,15,3,,,81.0,
2019-11-27,3617,121,15,3,,,81.0,
2019-11-28,3618,121,12,7,,,81.0,
2019-11-29,3619,121,12,7,,,81.0,
2019-11-30,3620,121,12,7,,,81.0,
2019-12-01,3621,121,12,7,,,81.0,
2019-12-02,3622,121,12,8,,,81.0,
2019-12-03,3623,120,12,8,,,82.0,
2019-12-04,3624,119,12,8,,,84.0,
2019-12-05,3625,119,12,8,,,84.0,
2019-12-06,3626,119,11,8,,,84.0,
2019-12-07,3627,119,11,8,,,84.0,
2019-12-08,3628,119,11,8,,,84.0,
2019-12-09,3629,118,11,8,,,84.0,
2019-12-10,3630,119,11,8,,,84.0,
2019-12-11,3631,120,11,8,,,83.0,
2019-12-12,3632,121,13,6,,,83.0,
2019-12-13,3633,122,13,8,,,83.0,
2019-12-14,3634,123,13,8,,,83.0,
2019-12-15,3635,124,13,8,,,83.0,
2019-12-16,3636,124,13,8,,,83.0,
2019-12-17,3637,124,13,8,,,83.0,
2019-12-18,3638,123,13,8,,,83.0,
2019-12-19,3639,133,15,8,,,83.0,
2019-12-20,3640,133,15,8,,,83.0,
2019-12-21,3641,133,15,8,,,83.0,
2019-12-22,3642,133,15,8,,,83.0,
2019-12-23,3643,132,15,8,,,83.0,
2019-12-24,3644,132,15,8,,,83.0,
2019-12-25,3645,132,15,8,,,83.0,
2019-12-26,3646,132,15,8,,,83.0,
2019-12-27,3647,133,15,8,,,82.0,
2019-12-28,3648,133,15,8,,,82.0,
2019-12-29,3649,133,15,8,,,82.0,
2019-12-30,3650,133,15,8,,,82.0,
2019-12-31,3651,133,15,8,,,82.0,
