,day_counter,0,1,2,3,4,5,6,7
2017-05-07,2683,121,16,43,,58,,,
2017-05-08,2684,120,16,43,,58,,,
2017-05-09,2685,119,16,43,,57,,,
2017-05-10,2686,119,16,43,,57,,,
2017-05-11,2687,120,14,42,,59,,,
2017-05-12,2688,120,14,42,,59,,,
2017-05-13,2689,120,14,42,,59,,,
2017-05-14,2690,120,14,42,,59,,,
2017-05-15,2691,120,14,42,,59,,,
2017-05-16,2692,120,14,42,,59,,,
2017-05-17,2693,120,14,42,,59,,,
2017-05-18,2694,120,14,42,,59,,,
2017-05-19,2695,119,14,41,,59,,,
2017-05-20,2696,119,14,41,,59,,,
2017-05-21,2697,120,12,41,,58,,,
2017-05-22,2698,120,12,41,,58,,,
2017-05-23,2699,120,12,41,,58,,,
2017-05-24,2700,121,12,40,,58,,,
2017-05-25,2701,121,12,40,,58,,,
2017-05-26,2702,121,12,40,,58,,,
2017-05-27,2703,120,12,40,,58,,,
2017-05-28,2704,120,12,40,,58,,,
2017-05-29,2705,120,12,40,,58,,,
2017-05-30,2706,121,12,40,,58,,,
2017-05-31,2707,121,12,40,,58,,,
2017-06-01,2708,121,12,40,,58,,,
2017-06-02,2709,121,12,40,,58,,,
2017-06-03,2710,121,12,40,,58,,,
2017-06-04,2711,121,12,39,,58,,,
2017-06-05,2712,121,12,39,,58,,,
2017-06-06,2713,121,12,39,,58,,,
2017-06-07,2714,121,12,39,,58,,,
2017-06-08,2715,121,12,38,,57,,,
2017-06-09,2716,121,12,38,,57,,,
2017-06-10,2717,121,12,38,,57,,,
2017-06-11,2718,121,12,38,,57,,,
2017-06-12,2719,121,12,38,,57,,,
2017-06-13,2720,122,12,38,,57,,,
2017-06-14,2721,122,12,38,,57,,,
2017-06-15,2722,122,12,38,,57,,,
2017-06-16,2723,122,12,38,,57,,,
2017-06-17,2724,122,12,38,,57,,,
2017-06-18,2725,122,12,38,,57,,,
2017-06-19,2726,122,12,38,,57,,,
2017-06-20,2727,118,12,38,,58,,,
2017-06-21,2728,118,12,38,,58,,,
2017-06-22,2729,118,12,38,,58,,,
2017-06-23,2730,118,12,38,,58,,,
2017-06-24,2731,118,12,38,,58,,,
2017-06-25,2732,118,12,38,,58,,,
2017-06-26,2733,117,12,37,,58,,,
2017-06-27,2734,117,12,37,,58,,,
2017-06-28,2735,117,12,37,,58,,,
2017-06-29,2736,117,12,37,,58,,,
2017-06-30,2737,117,12,37,,57,,,
2017-07-01,2738,117,12,37,,57,,,
2017-07-02,2739,117,12,37,,57,,,
2017-07-03,2740,118,12,37,,57,,,
2017-07-04,2741,118,12,37,,57,,,
2017-07-05,2742,117,12,37,,57,,,
2017-07-06,2743,117,12,37,,57,,,
2017-07-07,2744,117,12,37,,57,,,
2017-07-08,2745,117,12,37,,57,,,
2017-07-09,2746,116,12,37,,57,,,
2017-07-10,2747,117,12,37,,57,,,
2017-07-11,2748,117,12,37,,57,,,
2017-07-12,2749,116,12,36,,57,,,
2017-07-13,2750,116,12,36,,57,,,
2017-07-14,2751,116,12,36,,57,,,
2017-07-15,2752,116,12,36,,57,,,
2017-07-16,2753,116,12,36,,57,,,
2017-07-17,2754,116,12,36,,57,,,
2017-07-18,2755,114,14,36,,57,,,
2017-07-19,2756,114,14,36,,57,,,
2017-07-20,2757,115,14,36,,56,,,
2017-07-21,2758,115,14,36,,56,,,
2017-07-22,2759,115,14,36,,56,,,
2017-07-23,2760,115,14,36,,56,,,
2017-07-24,2761,115,14,36,,56,,,
2017-07-25,2762,116,14,35,,56,,,
2017-07-26,2763,116,14,35,,56,,,
2017-07-27,2764,115,14,35,,56,,,
2017-07-28,2765,115,14,35,,56,,,
2017-07-29,2766,115,14,35,,56,,,
2017-07-30,2767,115,14,35,,56,,,
2017-07-31,2768,115,14,35,,56,,,
2017-08-01,2769,116,14,35,,56,,,
2017-08-02,2770,116,14,35,,56,,,
2017-08-03,2771,115,15,35,,56,,,
2017-08-04,2772,116,15,35,,56,,,
2017-08-05,2773,115,15,35,,56,,,
2017-08-06,2774,115,15,35,,56,,,
2017-08-07,2775,115,15,35,,56,,,
2017-08-08,2776,115,15,34,,56,,,
2017-08-09,2777,115,15,34,,56,,,
2017-08-10,2778,115,15,34,,56,,,
2017-08-11,2779,115,14,34,,55,,,
2017-08-12,2780,115,14,34,,55,,,
2017-08-13,2781,116,16,31,,55,,,
2017-08-14,2782,117,16,31,,55,,,
2017-08-15,2783,117,16,31,,55,,,
2017-08-16,2784,117,16,31,,55,,,
2017-08-17,2785,117,16,31,,54,,,
2017-08-18,2786,117,16,31,,54,,,
2017-08-19,2787,117,16,31,,54,,,
2017-08-20,2788,116,16,31,,53,,,
2017-08-21,2789,116,16,31,,53,,,
2017-08-22,2790,116,16,31,,52,,,
2017-08-23,2791,116,16,31,,52,,,
2017-08-24,2792,116,16,31,,52,,,
2017-08-25,2793,116,16,31,,52,,,
2017-08-26,2794,116,16,31,,52,,,
2017-08-27,2795,116,16,31,,52,,,
2017-08-28,2796,116,16,31,,52,,,
2017-08-29,2797,114,16,31,,51,,,
2017-08-30,2798,113,16,33,,51,,,
2017-08-31,2799,113,16,33,,51,,,
2017-09-01,2800,113,16,33,,51,,,
2017-09-02,2801,113,16,33,,51,,,
2017-09-03,2802,113,16,33,,51,,,
2017-09-04,2803,113,16,33,,51,,,
2017-09-05,2804,112,30,23,,51,,,
2017-09-06,2805,112,30,23,,51,,,
2017-09-07,2806,112,30,23,,50,,,
2017-09-08,2807,113,30,23,,50,,,
2017-09-09,2808,113,30,23,,50,,,
2017-09-10,2809,113,30,23,,50,,,
2017-09-11,2810,113,30,23,,50,,,
2017-09-12,2811,113,30,23,,50,,,
2017-09-13,2812,113,30,23,48,,,,
2017-09-14,2813,114,28,23,48,,,,
2017-09-15,2814,113,29,23,48,,,,
2017-09-16,2815,113,29,23,48,,,,
2017-09-17,2816,112,31,23,48,,,,
2017-09-18,2817,112,31,23,48,,,,
2017-09-19,2818,112,31,23,48,,,,
2017-09-20,2819,112,31,23,48,,,,
2017-09-21,2820,112,31,23,48,,,,
2017-09-22,2821,111,33,23,47,,,,
2017-09-23,2822,110,34,23,47,,,,
2017-09-24,2823,110,34,23,47,,,,
2017-09-25,2824,108,35,23,47,,,,
2017-09-26,2825,109,36,23,47,,,,
2017-09-27,2826,108,36,23,48,,,,
2017-09-28,2827,108,36,23,48,,,,
2017-09-29,2828,109,36,23,48,,,,
2017-09-30,2829,109,36,23,48,,,,
2017-10-01,2830,109,36,23,48,,,,
2017-10-02,2831,110,36,23,48,,,,
2017-10-03,2832,110,36,23,48,,,,
2017-10-04,2833,110,36,23,48,,,,
2017-10-05,2834,110,36,23,48,,,,
2017-10-06,2835,110,36,23,48,,,,
2017-10-07,2836,110,36,23,48,,,,
2017-10-08,2837,110,36,23,48,,,,
2017-10-09,2838,112,36,23,48,,,,
2017-10-10,2839,114,36,23,48,,,,
2017-10-11,2840,114,36,23,48,,,,
2017-10-12,2841,114,36,23,48,,,,
2017-10-13,2842,114,37,23,48,,,,
2017-10-14,2843,114,37,23,48,,,,
2017-10-15,2844,114,37,23,48,,,,
2017-10-16,2845,114,37,23,48,,,,
2017-10-17,2846,114,37,22,48,,,,
2017-10-18,2847,116,37,22,48,,,,
2017-10-19,2848,116,37,22,48,,,,
2017-10-20,2849,116,37,22,48,,,,
2017-10-21,2850,116,37,22,48,,,,
2017-10-22,2851,116,37,22,48,,,,
2017-10-23,2852,116,37,22,48,,,,
2017-10-24,2853,116,37,22,48,,,,
2017-10-25,2854,115,37,22,48,,,,
2017-10-26,2855,115,37,22,48,,,,
2017-10-27,2856,115,37,22,48,,,,
2017-10-28,2857,115,37,22,48,,,,
2017-10-29,2858,115,37,26,43,,,,
2017-10-30,2859,113,37,26,43,,,,
2017-10-31,2860,111,39,26,43,,,,
2017-11-01,2861,113,37,26,43,,,,
2017-11-02,2862,114,37,26,43,,,,
2017-11-03,2863,115,36,26,43,,,,
2017-11-04,2864,115,36,26,43,,,,
2017-11-05,2865,115,36,26,43,,,,
2017-11-06,2866,119,36,25,43,,,,
2017-11-07,2867,121,36,25,43,,,,
2017-11-08,2868,122,36,25,43,,,,
2017-11-09,2869,123,36,24,43,,,,
2017-11-10,2870,123,36,24,43,,,,
2017-11-11,2871,123,36,24,43,,,,
2017-11-12,2872,123,36,24,43,,,,
2017-11-13,2873,125,35,23,43,,,,
2017-11-14,2874,125,35,23,43,,,,
2017-11-15,2875,123,35,23,43,,,,
2017-11-16,2876,123,35,23,43,,,,
2017-11-17,2877,123,35,22,42,,,,
2017-11-18,2878,123,35,22,42,,,,
2017-11-19,2879,123,35,22,42,,,,
2017-11-20,2880,123,35,22,42,,,,
2017-11-21,2881,124,35,22,42,,,,
2017-11-22,2882,124,35,22,42,,,,
2017-11-23,2883,122,35,21,41,,,,
2017-11-24,2884,122,35,21,41,,,,
2017-11-25,2885,123,35,21,41,,,,
2017-11-26,2886,123,35,21,41,,,,
2017-11-27,2887,124,35,21,41,,,,
2017-11-28,2888,123,35,21,41,,,,
2017-11-29,2889,121,37,20,41,,,,
2017-11-30,2890,122,37,20,40,,,,
2017-12-01,2891,122,37,20,40,,,,
2017-12-02,2892,122,37,20,40,,,,
2017-12-03,2893,122,37,20,40,,,,
2017-12-04,2894,121,37,20,40,,,,
2017-12-05,2895,121,37,20,40,,,,
2017-12-06,2896,121,37,20,40,,,,
2017-12-07,2897,121,37,20,40,,,,
2017-12-08,2898,121,37,20,40,,,,
2017-12-09,2899,121,37,20,40,,,,
2017-12-10,2900,120,37,20,39,,,,
2017-12-11,2901,120,37,20,39,,,,
2017-12-12,2902,119,37,20,39,,,,
2017-12-13,2903,119,37,20,39,,,,
2017-12-14,2904,118,37,20,39,,,,
2017-12-15,2905,117,37,20,39,,,,
2017-12-16,2906,117,37,20,39,,,,
2017-12-17,2907,117,37,20,39,,,,
2017-12-18,2908,116,36,20,39,,,,
2017-12-19,2909,116,36,20,39,,,,
2017-12-20,2910,115,36,20,39,,,,
2017-12-21,2911,115,36,20,39,,,,
2017-12-22,2912,115,36,20,39,,,,
2017-12-23,2913,115,36,20,39,,,,
2017-12-24,2914,115,36,20,39,,,,
2017-12-25,2915,115,36,20,39,,,,
2017-12-26,2916,114,36,20,39,,,,
2017-12-27,2917,115,36,20,39,,,,
2017-12-28,2918,115,36,20,39,,,,
2017-12-29,2919,115,35,20,39,,,,
2017-12-30,2920,115,35,20,39,,,,
2017-12-31,2921,115,35,20,39,,,,
2018-01-01,2922,115,35,20,39,,,,
2018-01-02,2923,115,35,20,39,,,,
2018-01-03,2924,115,35,20,39,,,,
2018-01-04,2925,115,35,20,39,,,,
2018-01-05,2926,115,35,20,39,,,,
2018-01-06,2927,115,35,20,39,,,,
2018-01-07,2928,114,35,20,39,,,,
2018-01-08,2929,111,37,20,39,,,,
2018-01-09,2930,111,37,20,39,,,,
2018-01-10,2931,111,37,20,39,,,,
2018-01-11,2932,111,37,20,39,,,,
2018-01-12,2933,111,37,20,39,,,,
2018-01-13,2934,111,37,20,39,,,,
2018-01-14,2935,111,37,20,39,,,,
2018-01-15,2936,109,37,19,39,,,,
2018-01-16,2937,109,37,19,39,,,,
2018-01-17,2938,109,37,19,39,,,,
2018-01-18,2939,109,37,19,39,,,,
2018-01-19,2940,109,37,19,39,,,,
2018-01-20,2941,111,35,19,38,,,,
2018-01-21,2942,111,35,19,38,,,,
2018-01-22,2943,111,35,19,38,,,,
2018-01-23,2944,112,35,19,38,,,,
2018-01-24,2945,112,35,19,38,,,,
2018-01-25,2946,113,35,19,38,,,,
2018-01-26,2947,113,35,19,38,,,,
2018-01-27,2948,114,33,18,38,,,,
2018-01-28,2949,114,33,18,38,,,,
2018-01-29,2950,115,33,18,38,,,,
2018-01-30,2951,116,33,18,37,,,,
2018-01-31,2952,117,34,18,37,,,,
2018-02-01,2953,117,34,18,37,,,,
2018-02-02,2954,118,34,18,37,,,,
2018-02-03,2955,117,34,18,37,,,,
2018-02-04,2956,117,34,18,37,,,,
2018-02-05,2957,118,33,18,35,,,,
2018-02-06,2958,118,33,18,35,,,,
2018-02-07,2959,118,33,18,35,,,,
2018-02-08,2960,118,33,18,34,,,,
2018-02-09,2961,118,33,18,34,,,,
2018-02-10,2962,118,33,18,34,,,,
2018-02-11,2963,118,33,18,34,,,,
2018-02-12,2964,118,33,18,32,,,,
2018-02-13,2965,119,33,18,32,,,,
2018-02-14,2966,119,33,18,32,,,,
2018-02-15,2967,119,33,18,32,,,,
2018-02-16,2968,120,33,18,32,,,,
2018-02-17,2969,121,33,18,32,,,,
2018-02-18,2970,121,33,18,32,,,,
2018-02-19,2971,120,33,18,32,,,,
2018-02-20,2972,120,33,18,32,,,,
2018-02-21,2973,120,33,18,32,,,,
2018-02-22,2974,121,32,18,32,,,,
2018-02-23,2975,120,33,18,32,,,,
2018-02-24,2976,120,33,18,32,,,,
2018-02-25,2977,120,33,18,32,,,,
2018-02-26,2978,121,33,18,31,,,,
2018-02-27,2979,121,33,18,31,,,,
2018-02-28,2980,119,35,18,31,,,,
2018-03-01,2981,120,39,18,31,,,,
2018-03-02,2982,120,39,18,31,,,,
2018-03-03,2983,120,39,18,31,,,,
2018-03-04,2984,120,39,18,31,,,,
2018-03-05,2985,120,39,18,31,,,,
2018-03-06,2986,120,39,18,31,,,,
2018-03-07,2987,117,35,23,31,,,,
2018-03-08,2988,117,35,23,31,,,,
2018-03-09,2989,117,35,23,31,,,,
2018-03-10,2990,117,35,23,31,,,,
2018-03-11,2991,116,37,23,31,,,,
2018-03-12,2992,117,37,23,31,,,,
2018-03-13,2993,118,37,23,31,,,,
2018-03-14,2994,118,37,23,31,,,,
2018-03-15,2995,118,37,23,31,,,,
2018-03-16,2996,117,37,23,31,,,,
2018-03-17,2997,117,37,23,30,,,,
2018-03-18,2998,117,37,23,30,,,,
2018-03-19,2999,117,37,23,30,,,,
2018-03-20,3000,117,37,23,30,,,,
2018-03-21,3001,118,37,23,30,,,,
2018-03-22,3002,118,37,23,30,,,,
2018-03-23,3003,117,37,23,29,,,,
2018-03-24,3004,117,37,23,29,,,,
2018-03-25,3005,116,37,23,29,,,,
2018-03-26,3006,116,36,23,29,,,,
2018-03-27,3007,116,36,23,29,,,,
2018-03-28,3008,116,36,23,29,,,,
2018-03-29,3009,116,38,20,29,,,,
2018-03-30,3010,117,37,20,29,,,,
2018-03-31,3011,117,37,20,29,,,,
2018-04-01,3012,117,37,20,29,,,,
2018-04-02,3013,117,37,20,28,,,,
2018-04-03,3014,120,37,20,28,,,,
2018-04-04,3015,121,37,20,28,,,,
2018-04-05,3016,121,37,20,28,,,,
2018-04-06,3017,121,37,20,28,,,,
2018-04-07,3018,121,35,20,28,,,,
2018-04-08,3019,121,35,20,28,,,,
2018-04-09,3020,120,35,20,28,,,,
2018-04-10,3021,120,35,20,28,,,,
2018-04-11,3022,120,35,20,28,,,,
2018-04-12,3023,120,35,19,27,,,,
2018-04-13,3024,120,35,19,27,,,,
2018-04-14,3025,120,35,19,27,,,,
2018-04-15,3026,120,35,19,27,,,,
2018-04-16,3027,120,34,19,27,,,,
2018-04-17,3028,120,34,19,27,,,,
2018-04-18,3029,120,34,19,27,,,,
2018-04-19,3030,120,34,19,27,,,,
2018-04-20,3031,120,34,19,27,,,,
2018-04-21,3032,120,34,19,27,,,,
2018-04-22,3033,120,34,19,27,,,,
2018-04-23,3034,120,34,19,27,,,,
2018-04-24,3035,117,34,19,27,,,,
2018-04-25,3036,117,34,19,27,,,,
2018-04-26,3037,117,34,19,27,,,,
2018-04-27,3038,117,34,19,27,,,,
2018-04-28,3039,117,34,19,27,,,,
2018-04-29,3040,117,34,19,27,,,,
2018-04-30,3041,118,34,19,26,,,,
2018-05-01,3042,118,34,19,26,,,,
2018-05-02,3043,117,34,19,26,,,,
2018-05-03,3044,117,34,19,26,,,,
2018-05-04,3045,119,34,19,26,,,,
2018-05-05,3046,119,34,19,26,,,,
2018-05-06,3047,119,34,19,26,,,,
2018-05-07,3048,118,33,19,26,,,,
2018-05-08,3049,117,33,19,26,,,,
2018-05-09,3050,117,33,19,26,,,,
2018-05-10,3051,119,33,19,26,,,,
2018-05-11,3052,119,33,19,26,,,,
2018-05-12,3053,119,33,19,26,,,,
2018-05-13,3054,119,33,19,26,,,,
2018-05-14,3055,119,33,19,26,,,,
2018-05-15,3056,119,33,19,26,,,,
2018-05-16,3057,119,33,19,26,,,,
2018-05-17,3058,119,33,19,26,,,,
2018-05-18,3059,119,33,19,25,,,,
2018-05-19,3060,120,33,19,25,,,,
2018-05-20,3061,120,33,19,25,,,,
2018-05-21,3062,120,33,19,25,,,,
2018-05-22,3063,120,33,19,25,,,,
2018-05-23,3064,120,27,29,25,,,,
2018-05-24,3065,121,25,30,23,,,,
2018-05-25,3066,121,25,30,23,,,,
2018-05-26,3067,121,25,30,23,,,,
2018-05-27,3068,121,25,30,23,,,,
2018-05-28,3069,122,25,30,22,,,,
2018-05-29,3070,122,25,30,22,,,,
2018-05-30,3071,123,25,30,22,,,,
2018-05-31,3072,124,25,29,22,,,,
2018-06-01,3073,124,25,29,22,,,,
2018-06-02,3074,124,25,29,22,,,,
2018-06-03,3075,124,25,29,22,,,,
2018-06-04,3076,124,25,29,22,,,,
2018-06-05,3077,124,23,29,22,,,,
2018-06-06,3078,124,23,29,22,,,,
2018-06-07,3079,124,23,29,22,,,,
2018-06-08,3080,124,23,29,22,,,,
2018-06-09,3081,124,23,29,22,,,,
2018-06-10,3082,124,23,29,22,,,,
2018-06-11,3083,124,23,29,22,,,,
2018-06-12,3084,125,21,28,22,,,,
2018-06-13,3085,125,21,28,22,,,,
2018-06-14,3086,125,21,28,22,,,,
2018-06-15,3087,125,21,28,22,,,,
2018-06-16,3088,125,21,28,22,,,,
2018-06-17,3089,125,21,28,22,,,,
2018-06-18,3090,125,21,28,22,,,,
2018-06-19,3091,125,21,28,22,,,,
2018-06-20,3092,125,20,28,22,,,,
2018-06-21,3093,126,20,28,22,,,,
2018-06-22,3094,126,20,28,22,,,,
2018-06-23,3095,126,20,28,22,,,,
2018-06-24,3096,126,20,28,22,,,,
2018-06-25,3097,126,20,28,22,,,,
2018-06-26,3098,126,20,28,22,,,,
2018-06-27,3099,126,20,28,22,,,,
2018-06-28,3100,123,20,28,22,,,,
2018-06-29,3101,123,20,28,22,,,,
2018-06-30,3102,123,20,28,22,,,,
2018-07-01,3103,123,20,28,22,,,,
2018-07-02,3104,123,20,28,22,,,,
2018-07-03,3105,122,20,28,22,,,,
2018-07-04,3106,121,20,28,22,,,,
2018-07-05,3107,121,20,28,22,,,,
2018-07-06,3108,120,22,27,21,,,,
2018-07-07,3109,120,22,27,21,,,,
2018-07-08,3110,120,22,27,21,,,,
2018-07-09,3111,120,22,27,21,,,,
2018-07-10,3112,119,24,27,21,,,,
2018-07-11,3113,118,20,24,31,,,,
2018-07-12,3114,118,20,25,32,,,,
2018-07-13,3115,118,20,25,32,,,,
2018-07-14,3116,118,20,25,32,,,,
2018-07-15,3117,118,20,25,32,,,,
2018-07-16,3118,115,22,25,32,,,,
2018-07-17,3119,115,22,26,32,,,,
2018-07-18,3120,116,22,19,40,,,,
2018-07-19,3121,116,22,19,40,,,,
2018-07-20,3122,118,21,19,40,,,,
2018-07-21,3123,118,21,19,40,,,,
2018-07-22,3124,118,21,19,40,,,,
2018-07-23,3125,118,21,19,40,,,,
2018-07-24,3126,119,21,19,40,,,,
2018-07-25,3127,120,21,19,40,,,,
2018-07-26,3128,120,21,19,40,,,,
2018-07-27,3129,121,21,19,40,,,,
2018-07-28,3130,122,21,19,40,,,,
2018-07-29,3131,122,21,19,40,,,,
2018-07-30,3132,123,21,19,39,,,,
2018-07-31,3133,122,21,19,39,,,,
2018-08-01,3134,122,21,19,40,,,,
2018-08-02,3135,123,21,19,39,,,,
2018-08-03,3136,123,21,19,41,,,,
2018-08-04,3137,123,21,19,41,,,,
2018-08-05,3138,123,21,19,41,,,,
2018-08-06,3139,124,21,19,40,,,,
2018-08-07,3140,125,21,19,40,,,,
2018-08-08,3141,124,21,19,40,,,,
2018-08-09,3142,124,21,19,40,,,,
2018-08-10,3143,124,21,19,40,,,,
2018-08-11,3144,124,21,18,40,,,,
2018-08-12,3145,123,21,18,41,,,,
2018-08-13,3146,123,21,18,41,,,,
2018-08-14,3147,121,21,18,41,,,,
2018-08-15,3148,119,21,18,26,18,,,
2018-08-16,3149,119,21,18,26,18,,,
2018-08-17,3150,119,21,18,26,21,,,
2018-08-18,3151,118,21,18,26,23,,,
2018-08-19,3152,118,21,18,26,23,,,
2018-08-20,3153,119,21,18,26,25,,,
2018-08-21,3154,117,21,18,26,,26.0,,
2018-08-22,3155,116,21,18,26,,26.0,,
2018-08-23,3156,116,21,18,26,,27.0,,
2018-08-24,3157,116,21,18,26,,27.0,,
2018-08-25,3158,116,21,17,25,,26.0,,
2018-08-26,3159,116,21,17,25,,26.0,,
2018-08-27,3160,117,21,17,25,,26.0,,
2018-08-28,3161,117,21,17,25,,26.0,,
2018-08-29,3162,118,21,17,25,,26.0,,
2018-08-30,3163,118,21,17,25,,26.0,,
2018-08-31,3164,118,19,17,25,,27.0,,
2018-09-01,3165,118,19,17,25,,27.0,,
2018-09-02,3166,117,19,17,25,,28.0,,
2018-09-03,3167,116,19,17,25,,28.0,,
2018-09-04,3168,116,19,17,25,,28.0,,
2018-09-05,3169,117,19,17,25,,28.0,,
2018-09-06,3170,117,19,17,25,,28.0,,
2018-09-07,3171,115,21,16,25,,28.0,,
2018-09-08,3172,115,21,16,25,,28.0,,
2018-09-09,3173,115,21,16,25,,28.0,,
2018-09-10,3174,114,21,16,25,,28.0,,
2018-09-11,3175,116,21,16,25,,28.0,,
2018-09-12,3176,115,21,16,25,,28.0,,
2018-09-13,3177,115,21,16,25,,28.0,,
2018-09-14,3178,114,21,16,25,,28.0,,
2018-09-15,3179,115,21,16,24,,28.0,,
2018-09-16,3180,116,21,16,23,,28.0,,
2018-09-17,3181,114,21,16,23,,29.0,,
2018-09-18,3182,114,21,16,23,,29.0,,
2018-09-19,3183,115,21,16,23,,29.0,,
2018-09-20,3184,115,25,16,23,,,32.0,
2018-09-21,3185,115,25,16,23,,,32.0,
2018-09-22,3186,115,25,16,23,,,32.0,
2018-09-23,3187,115,25,21,17,,,32.0,
2018-09-24,3188,116,25,21,17,,,32.0,
2018-09-25,3189,117,25,21,17,,,31.0,
2018-09-26,3190,117,25,21,17,,,32.0,
2018-09-27,3191,117,25,21,17,,,32.0,
2018-09-28,3192,116,25,21,17,,,33.0,
2018-09-29,3193,116,25,21,17,,,33.0,
2018-09-30,3194,116,25,21,17,,,33.0,
2018-10-01,3195,116,25,21,17,,,33.0,
2018-10-02,3196,116,25,21,17,,,33.0,
2018-10-03,3197,113,25,21,17,,,33.0,
2018-10-04,3198,113,25,21,17,,,33.0,
2018-10-05,3199,113,25,20,17,,,33.0,
2018-10-06,3200,113,25,20,17,,,33.0,
2018-10-07,3201,113,25,20,17,,,33.0,
2018-10-08,3202,113,25,20,17,,,34.0,
2018-10-09,3203,113,25,20,17,,,34.0,
2018-10-10,3204,114,25,20,17,,,34.0,
2018-10-11,3205,114,25,20,17,,,34.0,
2018-10-12,3206,114,25,20,17,,,34.0,
2018-10-13,3207,114,25,20,17,,,34.0,
2018-10-14,3208,114,25,20,17,,,34.0,
2018-10-15,3209,114,25,20,17,,,34.0,
2018-10-16,3210,113,23,20,17,,,37.0,
2018-10-17,3211,112,23,20,17,,,38.0,
2018-10-18,3212,112,23,20,17,,,40.0,
2018-10-19,3213,113,23,20,17,,,40.0,
2018-10-20,3214,113,23,20,17,,,40.0,
2018-10-21,3215,113,23,20,17,,,40.0,
2018-10-22,3216,115,23,20,17,,,40.0,
2018-10-23,3217,115,23,20,17,,,40.0,
2018-10-24,3218,115,27,14,17,,,40.0,
2018-10-25,3219,117,25,14,17,,,40.0,
2018-10-26,3220,117,25,14,17,,,40.0,
2018-10-27,3221,117,25,14,17,,,40.0,
2018-10-28,3222,117,25,14,17,,,40.0,
2018-10-29,3223,117,25,14,17,,,40.0,
2018-10-30,3224,118,23,16,17,,,40.0,
2018-10-31,3225,119,23,16,17,,,39.0,
2018-11-01,3226,118,25,16,17,,,39.0,
2018-11-02,3227,116,25,16,17,,,40.0,
2018-11-03,3228,116,25,16,17,,,40.0,
2018-11-04,3229,115,25,16,17,,,41.0,
2018-11-05,3230,115,26,16,17,,,41.0,
2018-11-06,3231,115,26,16,17,,,41.0,
2018-11-07,3232,116,26,16,17,,,41.0,
2018-11-08,3233,116,25,16,17,,,41.0,
2018-11-09,3234,115,23,16,17,,,41.0,
2018-11-10,3235,115,23,16,17,,,41.0,
2018-11-11,3236,116,23,16,17,,,41.0,
2018-11-12,3237,116,23,16,17,,,41.0,
2018-11-13,3238,116,23,16,17,,,41.0,
2018-11-14,3239,116,23,16,17,,,41.0,
2018-11-15,3240,116,23,16,17,,,41.0,
2018-11-16,3241,115,23,16,17,,,41.0,
2018-11-17,3242,115,23,16,17,,,41.0,
2018-11-18,3243,115,23,16,17,,,41.0,
2018-11-19,3244,115,23,16,17,,,41.0,
2018-11-20,3245,115,23,16,17,,,41.0,
2018-11-21,3246,115,23,16,17,,,41.0,
2018-11-22,3247,115,23,16,17,,,41.0,
2018-11-23,3248,115,23,16,17,,,41.0,
2018-11-24,3249,115,23,16,16,,,41.0,
2018-11-25,3250,115,23,16,16,,,41.0,
2018-11-26,3251,115,23,16,16,,,41.0,
2018-11-27,3252,115,23,16,16,,,41.0,
2018-11-28,3253,113,25,13,16,,,41.0,
2018-11-29,3254,114,25,13,16,,,41.0,
2018-11-30,3255,114,25,13,16,,,41.0,
2018-12-01,3256,114,25,13,16,,,41.0,
2018-12-02,3257,114,25,13,16,,,41.0,
2018-12-03,3258,111,27,13,16,,,41.0,
2018-12-04,3259,111,27,13,16,,,41.0,
2018-12-05,3260,110,27,13,15,,,40.0,
2018-12-06,3261,110,27,13,15,,,40.0,
2018-12-07,3262,110,27,13,15,,,40.0,
2018-12-08,3263,109,27,13,15,,,40.0,
2018-12-09,3264,109,27,13,15,,,40.0,
2018-12-10,3265,109,27,13,15,,,40.0,
2018-12-11,3266,107,27,13,15,,,41.0,
2018-12-12,3267,107,27,13,15,,,41.0,
2018-12-13,3268,107,27,13,15,,,41.0,
2018-12-14,3269,108,27,13,15,,,41.0,
2018-12-15,3270,108,27,13,15,,,41.0,
2018-12-16,3271,108,27,13,15,,,41.0,
2018-12-17,3272,109,27,13,15,,,40.0,
2018-12-18,3273,109,27,13,15,,,40.0,
2018-12-19,3274,109,27,13,15,,,40.0,
2018-12-20,3275,109,27,12,15,,,40.0,
2018-12-21,3276,110,27,12,15,,,40.0,
2018-12-22,3277,110,27,12,15,,,40.0,
2018-12-23,3278,110,27,11,15,,,40.0,
2018-12-24,3279,110,27,11,15,,,40.0,
2018-12-25,3280,110,27,11,15,,,40.0,
2018-12-26,3281,110,27,11,15,,,40.0,
2018-12-27,3282,110,27,11,15,,,40.0,
2018-12-28,3283,110,27,11,15,,,40.0,
2018-12-29,3284,110,27,11,15,,,40.0,
2018-12-30,3285,110,27,11,15,,,40.0,
2018-12-31,3286,110,27,11,15,,,40.0,
2019-01-01,3287,110,27,11,15,,,40.0,
2019-01-02,3288,108,27,11,15,,,40.0,
2019-01-03,3289,107,27,11,15,,,40.0,
2019-01-04,3290,107,27,11,15,,,40.0,
2019-01-05,3291,107,27,11,15,,,40.0,
2019-01-06,3292,107,27,11,15,,,40.0,
2019-01-07,3293,107,27,11,15,,,40.0,
2019-01-08,3294,107,27,11,16,,,39.0,
2019-01-09,3295,107,27,11,16,,,38.0,
2019-01-10,3296,107,29,11,16,,,38.0,
2019-01-11,3297,107,29,11,15,,,38.0,
