,day_counter,0,1,2,3,4,5
2019-02-22,52,2,4,,,,
2019-02-23,53,2,4,,,,
2019-02-24,54,2,4,,,,
2019-02-25,55,11,2,5,,,
2019-02-26,56,20,2,5,,,
2019-02-27,57,3,21,5,,,
2019-02-28,58,3,21,5,,,
2019-03-01,59,3,21,5,,,
2019-03-02,60,3,21,5,,,
2019-03-03,61,3,21,5,,,
2019-03-04,62,4,21,6,,,
2019-03-05,63,5,20,6,,,
2019-03-06,64,4,26,,,,
2019-03-07,65,5,26,,,,
2019-03-08,66,5,26,,,,
2019-03-09,67,5,26,,,,
2019-03-10,68,5,26,,,,
2019-03-11,69,5,27,,,,
2019-03-12,70,6,28,,,,
2019-03-13,71,5,31,,,,
2019-03-14,72,7,32,,,,
2019-03-15,73,7,34,,,,
2019-03-16,74,8,34,,,,
2019-03-17,75,8,34,,,,
2019-03-18,76,7,34,,,,
2019-03-19,77,7,33,,,,
2019-03-20,78,7,33,,,,
2019-03-21,79,7,32,,,,
2019-03-22,80,6,32,,,,
2019-03-23,81,6,31,,,,
2019-03-24,82,6,31,,,,
2019-03-25,83,7,32,,,,
2019-03-26,84,7,33,,,,
2019-03-27,85,7,33,,,,
2019-03-28,86,8,31,,,,
2019-03-29,87,10,29,,,,
2019-03-30,88,11,29,,,,
2019-03-31,89,11,29,,,,
2019-04-01,0,1,2,,,,
2019-04-02,1,1,2,,,,
2019-04-03,2,1,2,,,,
2019-04-04,3,1,2,,,,
2019-04-05,4,2,2,,,,
2019-04-06,5,2,2,,,,
2019-04-07,6,2,2,,,,
2019-04-08,7,3,,,,,
2019-04-09,8,4,,,,,
2019-04-10,9,4,,,,,
2019-04-11,10,4,,,,,
2019-04-12,11,4,,,,,
2019-04-13,12,4,,,,,
2019-04-14,13,3,,,,,
2019-04-15,14,3,,3,,,
2019-04-16,15,4,,3,,,
2019-04-17,16,4,,3,,,
2019-04-18,17,4,,3,,,
2019-04-19,18,6,,3,,,
2019-04-20,19,6,,3,,,
2019-04-21,20,6,,3,,,
2019-04-22,21,6,,3,,,
2019-04-23,22,6,,3,,,
2019-04-24,23,7,,3,,,
2019-04-25,24,6,,4,,,
2019-04-26,25,6,,4,,,
2019-04-27,26,6,,4,,,
2019-04-28,27,6,,4,,,
2019-04-29,28,6,,4,,,
2019-04-30,29,6,,4,,,
2019-05-01,30,6,,4,,,
2019-05-02,31,6,,4,,,
2019-05-03,32,5,,4,,,
2019-05-04,33,5,,4,,,
2019-05-05,34,6,,4,,,
2019-05-06,35,7,,5,,,
2019-05-07,36,8,,5,,,
2019-05-08,37,9,,5,,,
2019-05-09,38,9,,5,,,
2019-05-10,39,8,,5,,,
2019-05-11,40,8,,5,,,
2019-05-12,41,8,,5,,,
2019-05-13,42,7,,6,,,
2019-05-14,43,7,,5,,,
2019-05-15,44,9,,5,,,
2019-05-16,45,9,,6,,,
2019-05-17,46,9,,6,,,
2019-05-18,47,9,,6,,,
2019-05-19,48,9,,6,,,
2019-05-20,49,9,,6,,,
2019-05-21,50,8,,7,,,
2019-05-22,51,8,2,7,,,
2019-05-23,52,9,2,7,,,
2019-05-24,53,9,2,7,,,
2019-05-25,54,9,2,7,,,
2019-05-26,55,9,2,7,,,
2019-05-27,56,10,2,7,,,
2019-05-28,57,10,6,6,,,
2019-05-29,58,9,6,6,,,
2019-05-30,59,11,8,6,,,
2019-05-31,60,12,8,6,,,
2019-06-01,61,13,8,6,,,
2019-06-02,62,14,8,6,,,
2019-06-03,63,14,7,6,,,
2019-06-04,64,15,7,6,,,
2019-06-05,65,15,7,6,,,
2019-06-06,66,15,8,6,,,
2019-06-07,67,16,10,6,,,
2019-06-08,68,16,10,6,,,
2019-06-09,69,16,10,6,,,
2019-06-10,70,16,10,6,,,
2019-06-11,71,15,10,6,,,
2019-06-12,72,16,10,6,,,
2019-06-13,73,17,11,6,,,
2019-06-14,74,17,11,6,,,
2019-06-15,75,16,11,6,,,
2019-06-16,76,16,11,6,,,
2019-06-17,77,16,11,6,,,
2019-06-18,78,15,10,6,,,
2019-06-19,79,16,,17,,,
2019-06-20,80,16,,18,,,
2019-06-21,81,16,,22,,,
2019-06-22,82,15,,21,,,
2019-06-23,83,15,,21,,,
2019-06-24,84,15,,22,,,
2019-06-25,85,15,,23,,,
2019-06-26,86,16,,23,,,
2019-06-27,87,16,,23,,,
2019-06-28,88,16,,23,,,
2019-06-29,89,17,,22,,,
2019-06-30,90,17,,22,,,
2019-07-01,0,1,,,,,
2019-07-02,1,2,,,,,
2019-07-03,2,2,2,,,,
2019-07-04,3,2,2,,,,
2019-07-05,4,3,3,,,,
2019-07-06,5,3,4,,,,
2019-07-07,6,3,4,,,,
2019-07-08,7,3,3,,,,
2019-07-09,8,3,3,,,,
2019-07-10,9,4,3,,,,
2019-07-11,10,3,6,,,,
2019-07-12,11,3,7,,,,
2019-07-13,12,3,7,,,,
2019-07-14,13,3,7,,,,
2019-07-15,14,2,,7,,,
2019-07-16,15,2,,6,,,
2019-07-17,16,2,,7,,,
2019-07-18,17,4,,7,,,
2019-07-19,18,4,,8,,,
2019-07-20,19,4,,8,,,
2019-07-21,20,4,,8,,,
2019-07-22,21,4,,8,,,
2019-07-23,22,3,,,10,,
2019-07-24,23,5,,,10,,
2019-07-25,24,5,,,11,,
2019-07-26,25,5,,,11,,
2019-07-27,26,4,,,12,,
2019-07-28,27,4,,,12,,
2019-07-29,28,3,,,13,,
2019-07-30,29,3,,,13,,
2019-07-31,30,4,,,12,,
2019-08-01,31,4,,,13,,
2019-08-02,32,5,,,14,,
2019-08-03,33,5,,,13,,
2019-08-04,34,5,,,13,,
2019-08-05,35,5,,,14,,
2019-08-06,36,5,,,16,,
2019-08-07,37,4,,,19,,
2019-08-08,38,4,,,,21,
2019-08-09,39,4,,,,22,
2019-08-10,40,5,,,,21,
2019-08-11,41,5,,,,21,
2019-08-12,42,6,,,,23,
2019-08-13,43,9,,,,24,
2019-08-14,44,9,,,,24,
2019-08-15,45,9,,,,23,
2019-08-16,46,9,,,,,24.0
2019-08-17,47,9,,,,,24.0
2019-08-18,48,9,,,,,24.0
2019-08-19,49,9,,,,,26.0
2019-08-20,50,9,,,,29,
2019-08-21,51,9,,,,28,
2019-08-22,52,9,,,,30,
2019-08-23,53,9,,,,30,
2019-08-24,54,9,,,,30,
2019-08-25,55,9,,,,30,
2019-08-26,56,9,,,,30,
2019-08-27,57,10,,,,31,
2019-08-28,58,11,,,,31,
2019-08-29,59,11,,,,31,
2019-08-30,60,11,,,,31,
2019-08-31,61,11,,,,31,
2019-09-01,62,11,,,,31,
2019-09-02,63,11,,,,30,
2019-09-03,64,11,,,,30,
2019-09-04,65,12,,,,30,
2019-09-05,66,14,,,,30,
2019-09-06,67,13,,,,32,
2019-09-07,68,13,,,,32,
2019-09-08,69,13,,,,31,
2019-09-09,70,13,,,,31,
2019-09-10,71,12,,,,31,
2019-09-11,72,12,,,,32,
2019-09-12,73,11,,,,33,
2019-09-13,74,12,,,,32,
2019-09-14,75,13,,,,32,
2019-09-15,76,13,,,,32,
2019-09-16,77,13,,,,32,
2019-09-17,78,15,,,,32,
2019-09-18,79,14,,,,33,
2019-09-19,80,17,,,,34,
2019-09-20,81,17,,,,34,
2019-09-21,82,17,,,,34,
2019-09-22,83,17,,,,34,
2019-09-23,84,17,,,,35,
2019-09-24,85,16,,,,35,
2019-09-25,86,17,,,,35,
2019-09-26,87,18,,,,35,
2019-09-27,88,20,,,,36,
2019-09-28,89,21,,,,36,
2019-09-29,90,21,,,,36,
2019-09-30,91,21,2,,34,,
2019-10-01,,,,,,,
2019-10-02,1,,2,,,,
2019-10-03,2,2,4,,,,
2019-10-04,3,2,4,,,,
2019-10-05,4,2,4,,,,
2019-10-06,5,2,4,,,,
2019-10-07,6,2,5,,,,
2019-10-08,7,2,5,,,,
2019-10-09,8,2,5,,,,
2019-10-10,9,2,5,,,,
2019-10-11,10,3,4,,,,
2019-10-12,11,3,4,,,,
2019-10-13,12,3,4,,,,
2019-10-14,13,4,5,,,,
2019-10-15,14,5,6,,,,
2019-10-16,15,6,6,,,,
2019-10-17,16,7,5,,,,
2019-10-18,17,7,5,,,,
2019-10-19,18,8,5,,,,
2019-10-20,19,8,5,,,,
2019-10-21,20,8,6,,,,
2019-10-22,21,9,6,,,,
2019-10-23,22,9,7,,,,
2019-10-24,23,10,5,,,,
2019-10-25,24,10,5,,,,
2019-10-26,25,10,5,,,,
2019-10-27,26,10,5,,,,
2019-10-28,27,10,5,,,,
2019-10-29,28,12,5,,,,
2019-10-30,29,12,5,,,,
2019-10-31,30,13,5,,,,
2019-11-01,31,13,5,,,,
2019-11-02,32,13,5,,,,
2019-11-03,33,13,5,,,,
2019-11-04,34,13,5,,,,
2019-11-05,35,13,5,,,,
2019-11-06,36,12,5,,,,
2019-11-07,37,13,5,,,,
2019-11-08,38,14,6,,,,
2019-11-09,39,15,6,,,,
2019-11-10,40,15,6,,,,
2019-11-11,41,15,6,,,,
2019-11-12,42,14,6,,,,
2019-11-13,43,14,6,,,,
2019-11-14,44,15,6,,,,
2019-11-15,45,15,6,,,,
2019-11-16,46,16,6,,,,
2019-11-17,47,16,6,,,,
2019-11-18,48,20,5,,,,
2019-11-19,49,20,5,,,,
2019-11-20,50,20,5,,,,
2019-11-21,51,19,8,,,,
2019-11-22,52,18,8,,,,
2019-11-23,53,18,8,,,,
2019-11-24,54,18,8,,,,
2019-11-25,55,19,8,,,,
2019-11-26,56,20,8,,,,
2019-11-27,57,20,8,,,,
2019-11-28,58,20,5,4,,,
2019-11-29,59,20,5,4,,,
2019-11-30,60,21,5,4,,,
2019-12-01,61,21,5,4,,,
2019-12-02,62,20,5,5,,,
2019-12-03,63,20,6,5,,,
2019-12-04,64,20,8,5,,,
2019-12-05,65,20,9,5,,,
2019-12-06,66,21,9,4,,,
2019-12-07,67,21,9,4,,,
2019-12-08,68,21,9,4,,,
2019-12-09,69,20,11,4,,,
2019-12-10,70,21,11,4,,,
2019-12-11,71,22,11,4,,,
2019-12-12,72,21,11,5,,,
2019-12-13,73,22,11,7,,,
2019-12-14,74,23,11,7,,,
2019-12-15,75,24,11,7,,,
2019-12-16,76,25,10,7,,,
2019-12-17,77,25,10,7,,,
2019-12-18,78,25,10,7,,,
2019-12-19,79,36,12,7,,,
2019-12-20,80,36,12,7,,,
2019-12-21,81,36,12,7,,,
2019-12-22,82,36,12,7,,,
2019-12-23,83,39,10,7,,,
2019-12-24,84,40,10,7,,,
2019-12-25,85,40,10,7,,,
2019-12-26,86,39,10,7,,,
2019-12-27,87,40,10,7,,,
2019-12-28,88,40,10,7,,,
2019-12-29,89,40,10,7,,,
2019-12-30,90,40,10,7,,,
2019-12-31,91,40,10,7,,,
