,day_counter,0,1,2,3,4
2012-06-04,885,315,4,,,
2012-06-05,886,315,4,,,
2012-06-06,887,318,2,,,
2012-06-07,888,317,4,,,
2012-06-08,889,317,4,,,
2012-06-09,890,317,4,,,
2012-06-10,891,317,4,,,
2012-06-11,892,317,4,,,
2012-06-12,893,317,4,,,
2012-06-13,894,316,4,,,
2012-06-14,895,317,4,,,
2012-06-15,896,317,4,,,
2012-06-16,897,317,4,,,
2012-06-17,898,317,4,,,
2012-06-18,899,317,4,,,
2012-06-19,900,317,4,,,
2012-06-20,901,318,2,,,
2012-06-21,902,318,2,,,
2012-06-22,903,321,2,,,
2012-06-23,904,322,2,,,
2012-06-24,905,322,2,,,
2012-06-25,906,322,2,,,
2012-06-26,907,324,,,,
2012-06-27,908,325,,,,
2012-06-28,909,325,,,,
2012-06-29,910,326,,,,
2012-06-30,911,326,,,,
2012-07-01,912,326,,,,
2012-07-02,913,326,,,,
2012-07-03,914,326,,,,
2012-07-04,915,323,3,,,
2012-07-05,916,323,3,,,
2012-07-06,917,324,3,,,
2012-07-07,918,324,3,,,
2012-07-08,919,324,3,,,
2012-07-09,920,324,3,,,
2012-07-10,921,325,3,,,
2012-07-11,922,325,3,,,
2012-07-12,923,326,3,,,
2012-07-13,924,326,3,,,
2012-07-14,925,326,3,,,
2012-07-15,926,326,3,,,
2012-07-16,927,327,3,,,
2012-07-17,928,327,3,,,
2012-07-18,929,328,3,,,
2012-07-19,930,328,3,,,
2012-07-20,931,328,3,,,
2012-07-21,932,328,3,,,
2012-07-22,933,328,3,,,
2012-07-23,934,328,3,,,
2012-07-24,935,328,3,,,
2012-07-25,936,328,3,,,
2012-07-26,937,328,3,,,
2012-07-27,938,328,3,,,
2012-07-28,939,328,3,,,
2012-07-29,940,328,3,,,
2012-07-30,941,328,3,,,
2012-07-31,942,328,3,,,
2012-08-01,943,331,,,,
2012-08-02,944,331,,,,
2012-08-03,945,331,,,,
2012-08-04,946,331,,,,
2012-08-05,947,331,,,,
2012-08-06,948,331,,,,
2012-08-07,949,333,,,,
2012-08-08,950,333,,,,
2012-08-09,951,333,,,,
2012-08-10,952,333,,,,
2012-08-11,953,334,,,,
2012-08-12,954,336,,,,
2012-08-13,955,336,,,,
2012-08-14,956,337,,,,
2012-08-15,957,337,,,,
2012-08-16,958,337,,,,
2012-08-17,959,337,,,,
2012-08-18,960,337,,,,
2012-08-19,961,337,,,,
2012-08-20,962,337,,,,
2012-08-21,963,337,,,,
2012-08-22,964,337,,,,
2012-08-23,965,337,,,,
2012-08-24,966,336,2,,,
2012-08-25,967,336,2,,,
2012-08-26,968,336,2,,,
2012-08-27,969,336,2,,,
2012-08-28,970,336,2,,,
2012-08-29,971,336,2,,,
2012-08-30,972,336,2,,,
2012-08-31,973,336,2,,,
2012-09-01,974,337,2,,,
2012-09-02,975,337,2,,,
2012-09-03,976,337,2,,,
2012-09-04,977,337,2,,,
2012-09-05,978,337,2,,,
2012-09-06,979,337,2,,,
2012-09-07,980,337,2,,,
2012-09-08,981,337,2,,,
2012-09-09,982,337,2,,,
2012-09-10,983,337,2,,,
2012-09-11,984,336,2,,,
2012-09-12,985,336,2,,,
2012-09-13,986,336,2,,,
2012-09-14,987,336,2,,,
2012-09-15,988,336,2,,,
2012-09-16,989,338,,,,
2012-09-17,990,338,,,,
2012-09-18,991,338,,,,
2012-09-19,992,338,,,,
2012-09-20,993,338,,,,
2012-09-21,994,338,,,,
2012-09-22,995,339,,,,
2012-09-23,996,339,,,,
2012-09-24,997,339,,,,
2012-09-25,998,339,,,,
2012-09-26,999,340,,,,
2012-09-27,1000,341,,,,
2012-09-28,1001,341,,,,
2012-09-29,1002,341,,,,
2012-09-30,1003,341,,,,
2012-10-01,1004,341,,,,
2012-10-02,1005,341,,,,
2012-10-03,1006,341,,,,
2012-10-04,1007,341,,,,
2012-10-05,1008,341,,,,
2012-10-06,1009,341,,,,
2012-10-07,1010,341,,,,
2012-10-08,1011,341,,,,
2012-10-09,1012,341,,,,
2012-10-10,1013,343,,,,
2012-10-11,1014,344,,,,
2012-10-12,1015,344,,,,
2012-10-13,1016,344,,,,
2012-10-14,1017,344,,,,
2012-10-15,1018,345,,,,
2012-10-16,1019,345,,,,
2012-10-17,1020,346,,,,
2012-10-18,1021,346,3,,,
2012-10-19,1022,348,3,,,
2012-10-20,1023,348,3,,,
2012-10-21,1024,349,3,,,
2012-10-22,1025,349,3,,,
2012-10-23,1026,349,3,,,
2012-10-24,1027,349,3,,,
2012-10-25,1028,349,3,,,
2012-10-26,1029,349,3,,,
2012-10-27,1030,349,3,,,
2012-10-28,1031,350,3,,,
2012-10-29,1032,350,3,,,
2012-10-30,1033,350,3,,,
2012-10-31,1034,350,3,,,
2012-11-01,1035,351,3,,,
2012-11-02,1036,352,2,,,
2012-11-03,1037,352,2,,,
2012-11-04,1038,352,2,,,
2012-11-05,1039,352,2,,,
2012-11-06,1040,352,2,,,
2012-11-07,1041,352,2,,,
2012-11-08,1042,353,2,,,
2012-11-09,1043,353,2,,,
2012-11-10,1044,353,2,,,
2012-11-11,1045,353,2,,,
2012-11-12,1046,353,2,,,
2012-11-13,1047,353,2,,,
2012-11-14,1048,353,2,,,
2012-11-15,1049,353,2,,,
2012-11-16,1050,353,2,,,
2012-11-17,1051,353,2,,,
2012-11-18,1052,353,2,,,
2012-11-19,1053,354,2,,,
2012-11-20,1054,354,2,,,
2012-11-21,1055,354,2,,,
2012-11-22,1056,354,2,,,
2012-11-23,1057,355,2,,,
2012-11-24,1058,355,2,,,
2012-11-25,1059,355,2,,,
2012-11-26,1060,353,7,,,
2012-11-27,1061,353,7,,,
2012-11-28,1062,354,7,,,
2012-11-29,1063,355,7,,,
2012-11-30,1064,355,7,,,
2012-12-01,1065,355,7,,,
2012-12-02,1066,355,7,,,
2012-12-03,1067,355,7,,,
2012-12-04,1068,355,7,,,
2012-12-05,1069,355,7,,,
2012-12-06,1070,355,7,,,
2012-12-07,1071,354,,7,,
2012-12-08,1072,354,,7,,
2012-12-09,1073,354,,7,,
2012-12-10,1074,354,,7,,
2012-12-11,1075,354,,7,,
2012-12-12,1076,355,,7,,
2012-12-13,1077,355,,7,,
2012-12-14,1078,355,,6,,
2012-12-15,1079,355,,6,,
2012-12-16,1080,355,,6,,
2012-12-17,1081,360,,6,,
2012-12-18,1082,360,,6,,
2012-12-19,1083,360,,6,,
2012-12-20,1084,361,5,,,
2012-12-21,1085,361,5,,,
2012-12-22,1086,361,5,,,
2012-12-23,1087,361,5,,,
2012-12-24,1088,361,5,,,
2012-12-25,1089,361,5,,,
2012-12-26,1090,361,5,,,
2012-12-27,1091,362,4,,,
2012-12-28,1092,362,4,,,
2012-12-29,1093,362,4,,,
2012-12-30,1094,362,4,,,
2012-12-31,1095,362,4,,,
2013-01-01,1096,362,4,,,
2013-01-02,1097,362,4,,,
2013-01-03,1098,362,4,,,
2013-01-04,1099,363,3,,,
2013-01-05,1100,363,3,,,
2013-01-06,1101,363,3,,,
2013-01-07,1102,363,3,,,
2013-01-08,1103,363,3,,,
2013-01-09,1104,363,3,,,
2013-01-10,1105,363,2,,,
2013-01-11,1106,363,2,,,
2013-01-12,1107,363,2,,,
2013-01-13,1108,363,2,,,
2013-01-14,1109,363,2,,,
2013-01-15,1110,364,2,,,
2013-01-16,1111,364,2,,,
2013-01-17,1112,364,2,,,
2013-01-18,1113,364,2,,,
2013-01-19,1114,365,2,,,
2013-01-20,1115,365,2,,,
2013-01-21,1116,367,2,,,
2013-01-22,1117,367,2,,,
2013-01-23,1118,367,2,,,
2013-01-24,1119,367,2,,,
2013-01-25,1120,368,,4,,
2013-01-26,1121,368,,4,,
2013-01-27,1122,368,,4,,
2013-01-28,1123,368,,4,,
2013-01-29,1124,368,3,,,
2013-01-30,1125,368,5,,,
2013-01-31,1126,370,5,,,
2013-02-01,1127,371,5,,,
2013-02-02,1128,371,5,,,
2013-02-03,1129,371,5,,,
2013-02-04,1130,371,5,,,
2013-02-05,1131,372,4,,,
2013-02-06,1132,370,9,,,
2013-02-07,1133,369,11,,,
2013-02-08,1134,369,11,,,
2013-02-09,1135,369,11,,,
2013-02-10,1136,369,11,,,
2013-02-11,1137,369,11,,,
2013-02-12,1138,367,12,3,,
2013-02-13,1139,367,12,3,,
2013-02-14,1140,369,12,3,,
2013-02-15,1141,370,12,3,,
2013-02-16,1142,368,15,3,,
2013-02-17,1143,368,14,3,,
2013-02-18,1144,368,15,3,,
2013-02-19,1145,368,15,3,,
2013-02-20,1146,367,16,3,,
2013-02-21,1147,367,8,12,,
2013-02-22,1148,366,8,13,,
2013-02-23,1149,366,8,13,,
2013-02-24,1150,366,10,13,,
2013-02-25,1151,366,10,13,,
2013-02-26,1152,367,10,12,,
2013-02-27,1153,367,10,12,,
2013-02-28,1154,368,16,5,,
2013-03-01,1155,369,16,5,,
2013-03-02,1156,369,16,5,,
2013-03-03,1157,369,16,5,,
2013-03-04,1158,369,16,5,,
2013-03-05,1159,369,16,5,,
2013-03-06,1160,369,16,5,,
2013-03-07,1161,369,16,5,,
2013-03-08,1162,369,16,5,,
2013-03-09,1163,369,16,5,,
2013-03-10,1164,369,16,5,,
2013-03-11,1165,370,20,,,
2013-03-12,1166,371,20,,,
2013-03-13,1167,371,20,,,
2013-03-14,1168,372,20,,,
2013-03-15,1169,372,20,,,
2013-03-16,1170,372,20,,,
2013-03-17,1171,372,20,,,
2013-03-18,1172,372,20,,,
2013-03-19,1173,372,20,,,
2013-03-20,1174,372,20,,,
2013-03-21,1175,372,20,,,
2013-03-22,1176,372,20,,,
2013-03-23,1177,372,20,,,
2013-03-24,1178,372,20,,,
2013-03-25,1179,372,20,,,
2013-03-26,1180,372,20,,,
2013-03-27,1181,373,19,,,
2013-03-28,1182,374,19,,,
2013-03-29,1183,374,19,,,
2013-03-30,1184,374,19,,,
2013-03-31,1185,374,19,,,
2013-04-01,1186,374,19,,,
2013-04-02,1187,373,19,,,
2013-04-03,1188,373,19,,,
2013-04-04,1189,373,19,,,
2013-04-05,1190,374,19,,,
2013-04-06,1191,374,19,,,
2013-04-07,1192,375,19,,,
2013-04-08,1193,375,19,,,
2013-04-09,1194,375,19,,,
2013-04-10,1195,375,19,,,
2013-04-11,1196,377,20,,,
2013-04-12,1197,377,22,,,
2013-04-13,1198,378,21,,,
2013-04-14,1199,378,21,,,
2013-04-15,1200,378,21,,,
2013-04-16,1201,379,21,,,
2013-04-17,1202,379,21,,,
2013-04-18,1203,380,21,,,
2013-04-19,1204,380,21,,,
2013-04-20,1205,382,21,,,
2013-04-21,1206,382,21,,,
2013-04-22,1207,382,21,,,
2013-04-23,1208,382,22,,,
2013-04-24,1209,384,21,,,
2013-04-25,1210,385,20,,,
2013-04-26,1211,385,20,,,
2013-04-27,1212,384,21,,,
2013-04-28,1213,385,21,,,
2013-04-29,1214,385,21,,,
2013-04-30,1215,385,21,,,
2013-05-01,1216,385,21,,,
2013-05-02,1217,385,21,,,
2013-05-03,1218,385,21,,,
2013-05-04,1219,385,21,,,
2013-05-05,1220,385,21,,,
2013-05-06,1221,385,21,,,
2013-05-07,1222,385,21,,,
2013-05-08,1223,385,21,,,
2013-05-09,1224,385,21,,,
2013-05-10,1225,385,21,,,
2013-05-11,1226,385,21,,,
2013-05-12,1227,385,21,,,
2013-05-13,1228,385,21,,,
2013-05-14,1229,385,20,,,
2013-05-15,1230,386,20,,,
2013-05-16,1231,385,22,,,
2013-05-17,1232,386,22,,,
2013-05-18,1233,386,23,,,
2013-05-19,1234,388,23,,,
2013-05-20,1235,388,23,,,
2013-05-21,1236,388,23,,,
2013-05-22,1237,388,23,,,
2013-05-23,1238,388,23,,,
2013-05-24,1239,388,23,,,
2013-05-25,1240,388,23,,,
2013-05-26,1241,388,23,,,
2013-05-27,1242,389,22,,,
2013-05-28,1243,389,22,,,
2013-05-29,1244,388,23,,,
2013-05-30,1245,389,23,,,
2013-05-31,1246,389,23,,,
2013-06-01,1247,389,23,,,
2013-06-02,1248,391,21,,,
2013-06-03,1249,393,19,,,
2013-06-04,1250,393,19,,,
2013-06-05,1251,394,19,,,
2013-06-06,1252,395,19,,,
2013-06-07,1253,396,19,,,
2013-06-08,1254,397,19,,,
2013-06-09,1255,397,19,,,
2013-06-10,1256,397,19,,,
2013-06-11,1257,397,19,,,
2013-06-12,1258,398,18,,,
2013-06-13,1259,397,20,,,
2013-06-14,1260,398,20,,,
2013-06-15,1261,398,20,,,
2013-06-16,1262,398,20,,,
2013-06-17,1263,398,20,,,
2013-06-18,1264,398,20,,,
2013-06-19,1265,399,20,,,
2013-06-20,1266,399,20,,,
2013-06-21,1267,398,22,,,
2013-06-22,1268,399,22,,,
2013-06-23,1269,401,20,,,
2013-06-24,1270,403,18,,,
2013-06-25,1271,401,21,,,
2013-06-26,1272,401,21,,,
2013-06-27,1273,401,21,,,
2013-06-28,1274,403,21,,,
2013-06-29,1275,403,21,,,
2013-06-30,1276,403,21,,,
2013-07-01,1277,403,21,,,
2013-07-02,1278,404,21,,,
2013-07-03,1279,404,21,,,
2013-07-04,1280,403,22,,,
2013-07-05,1281,403,22,,,
2013-07-06,1282,403,22,,,
2013-07-07,1283,403,22,,,
2013-07-08,1284,403,21,,,
2013-07-09,1285,404,19,,,
2013-07-10,1286,402,21,,,
2013-07-11,1287,402,21,,,
2013-07-12,1288,403,21,,,
2013-07-13,1289,404,23,,,
2013-07-14,1290,406,23,,,
2013-07-15,1291,406,23,,,
2013-07-16,1292,405,20,5,,
2013-07-17,1293,405,20,5,,
2013-07-18,1294,405,20,5,,
2013-07-19,1295,405,20,5,,
2013-07-20,1296,405,20,5,,
2013-07-21,1297,404,21,5,,
2013-07-22,1298,405,21,5,,
2013-07-23,1299,407,21,5,,
2013-07-24,1300,409,21,5,,
2013-07-25,1301,411,21,5,,
2013-07-26,1302,413,26,,,
2013-07-27,1303,413,26,,,
2013-07-28,1304,413,26,,,
2013-07-29,1305,414,26,,,
2013-07-30,1306,414,26,,,
2013-07-31,1307,416,22,,,
2013-08-01,1308,418,22,,,
2013-08-02,1309,420,22,,,
2013-08-03,1310,420,22,,,
2013-08-04,1311,420,22,,,
2013-08-05,1312,418,26,,,
2013-08-06,1313,419,25,,,
2013-08-07,1314,419,28,,,
2013-08-08,1315,421,28,,,
2013-08-09,1316,422,28,,,
2013-08-10,1317,422,28,,,
2013-08-11,1318,422,29,,,
2013-08-12,1319,424,29,,,
2013-08-13,1320,426,29,,,
2013-08-14,1321,425,31,,,
2013-08-15,1322,425,31,,,
2013-08-16,1323,427,31,,,
2013-08-17,1324,428,31,,,
2013-08-18,1325,428,31,,,
2013-08-19,1326,428,30,,,
2013-08-20,1327,428,30,,,
2013-08-21,1328,430,30,,,
2013-08-22,1329,431,30,,,
2013-08-23,1330,432,30,,,
2013-08-24,1331,432,30,,,
2013-08-25,1332,432,30,,,
2013-08-26,1333,433,30,,,
2013-08-27,1334,434,30,,,
2013-08-28,1335,433,31,,,
2013-08-29,1336,433,31,,,
2013-08-30,1337,433,32,,,
2013-08-31,1338,433,32,,,
2013-09-01,1339,432,32,,,
2013-09-02,1340,433,32,,,
2013-09-03,1341,434,32,,,
2013-09-04,1342,434,32,,,
2013-09-05,1343,435,32,,,
2013-09-06,1344,436,32,,,
2013-09-07,1345,437,32,,,
2013-09-08,1346,437,32,,,
2013-09-09,1347,436,34,,,
2013-09-10,1348,436,34,,,
2013-09-11,1349,434,35,,,
2013-09-12,1350,434,35,,,
2013-09-13,1351,435,34,,,
2013-09-14,1352,435,33,,,
2013-09-15,1353,436,33,,,
2013-09-16,1354,434,35,,,
2013-09-17,1355,434,35,,,
2013-09-18,1356,434,35,,,
2013-09-19,1357,435,35,,,
2013-09-20,1358,435,35,,,
2013-09-21,1359,437,33,,,
2013-09-22,1360,437,33,,,
2013-09-23,1361,437,33,,,
2013-09-24,1362,437,33,,,
2013-09-25,1363,438,33,,,
2013-09-26,1364,439,33,,,
2013-09-27,1365,439,33,,,
2013-09-28,1366,439,33,,,
2013-09-29,1367,439,33,,,
2013-09-30,1368,439,33,,,
2013-10-01,1369,439,33,,,
2013-10-02,1370,440,32,,,
2013-10-03,1371,440,32,,,
2013-10-04,1372,440,32,,,
2013-10-05,1373,440,32,,,
2013-10-06,1374,440,32,,,
2013-10-07,1375,440,32,,,
2013-10-08,1376,440,32,,,
2013-10-09,1377,440,32,,,
2013-10-10,1378,440,32,,,
2013-10-11,1379,440,32,,,
2013-10-12,1380,440,32,,,
2013-10-13,1381,440,32,,,
2013-10-14,1382,440,32,,,
2013-10-15,1383,439,34,,,
2013-10-16,1384,439,34,,,
2013-10-17,1385,439,34,,,
2013-10-18,1386,439,34,,,
2013-10-19,1387,439,34,,,
2013-10-20,1388,439,34,,,
2013-10-21,1389,439,34,,,
2013-10-22,1390,436,36,,,
2013-10-23,1391,434,38,,,
2013-10-24,1392,435,38,,,
2013-10-25,1393,435,38,,,
2013-10-26,1394,435,38,,,
2013-10-27,1395,435,38,,,
2013-10-28,1396,435,38,,,
2013-10-29,1397,435,29,10,,
2013-10-30,1398,435,29,10,,
2013-10-31,1399,435,30,10,,
2013-11-01,1400,435,30,10,,
2013-11-02,1401,435,30,10,,
2013-11-03,1402,435,30,10,,
2013-11-04,1403,435,30,10,,
2013-11-05,1404,437,30,8,,
2013-11-06,1405,437,30,9,,
2013-11-07,1406,437,30,9,,
2013-11-08,1407,437,30,9,,
2013-11-09,1408,437,30,9,,
2013-11-10,1409,437,30,9,,
2013-11-11,1410,438,38,,,
2013-11-12,1411,439,38,,,
2013-11-13,1412,439,38,,,
2013-11-14,1413,439,38,,,
2013-11-15,1414,439,38,,,
2013-11-16,1415,439,38,,,
2013-11-17,1416,439,38,,,
2013-11-18,1417,439,38,,,
2013-11-19,1418,439,38,,,
2013-11-20,1419,439,38,,,
2013-11-21,1420,440,38,,,
2013-11-22,1421,441,38,,,
2013-11-23,1422,441,38,,,
2013-11-24,1423,441,38,,,
2013-11-25,1424,442,37,,,
2013-11-26,1425,442,37,,,
2013-11-27,1426,444,36,,,
2013-11-28,1427,444,36,,,
2013-11-29,1428,444,36,,,
2013-11-30,1429,444,36,,,
2013-12-01,1430,444,36,,,
2013-12-02,1431,444,36,,,
2013-12-03,1432,444,36,,,
2013-12-04,1433,444,36,,,
2013-12-05,1434,444,36,,,
2013-12-06,1435,441,40,,,
2013-12-07,1436,441,40,,,
2013-12-08,1437,440,42,,,
2013-12-09,1438,441,42,,,
2013-12-10,1439,441,42,,,
2013-12-11,1440,441,42,,,
2013-12-12,1441,443,40,,,
2013-12-13,1442,443,40,,,
2013-12-14,1443,443,40,,,
2013-12-15,1444,445,38,,,
2013-12-16,1445,446,38,,,
2013-12-17,1446,446,38,,,
2013-12-18,1447,447,38,,,
2013-12-19,1448,447,38,,,
2013-12-20,1449,448,38,,,
2013-12-21,1450,448,38,,,
2013-12-22,1451,448,38,,,
2013-12-23,1452,448,38,,,
2013-12-24,1453,448,38,,,
2013-12-25,1454,448,38,,,
2013-12-26,1455,448,38,,,
2013-12-27,1456,448,38,,,
2013-12-28,1457,448,38,,,
2013-12-29,1458,450,36,,,
2013-12-30,1459,452,36,,,
2013-12-31,1460,452,36,,,
2014-01-01,1461,452,36,,,
2014-01-02,1462,452,36,,,
2014-01-03,1463,452,36,,,
2014-01-04,1464,452,36,,,
2014-01-05,1465,453,36,,,
2014-01-06,1466,454,36,,,
2014-01-07,1467,454,36,,,
2014-01-08,1468,455,36,,,
2014-01-09,1469,454,37,,,
2014-01-10,1470,454,37,,,
2014-01-11,1471,454,37,,,
2014-01-12,1472,454,37,,,
2014-01-13,1473,456,36,,,
2014-01-14,1474,456,36,,,
2014-01-15,1475,457,35,,,
2014-01-16,1476,457,35,,,
2014-01-17,1477,458,34,,,
2014-01-18,1478,458,34,,,
2014-01-19,1479,458,34,,,
2014-01-20,1480,459,34,,,
2014-01-21,1481,459,34,,,
2014-01-22,1482,459,34,,,
2014-01-23,1483,459,34,,,
2014-01-24,1484,459,34,,,
2014-01-25,1485,459,34,,,
2014-01-26,1486,459,34,,,
2014-01-27,1487,459,33,,,
2014-01-28,1488,459,33,,,
2014-01-29,1489,459,33,,,
2014-01-30,1490,459,33,,,
2014-01-31,1491,459,33,,,
2014-02-01,1492,459,33,,,
2014-02-02,1493,461,33,,,
2014-02-03,1494,461,33,,,
2014-02-04,1495,459,35,,,
2014-02-05,1496,459,35,,,
2014-02-06,1497,459,35,,,
2014-02-07,1498,459,35,,,
2014-02-08,1499,459,35,,,
2014-02-09,1500,459,35,,,
2014-02-10,1501,459,35,,,
2014-02-11,1502,460,34,,,
2014-02-12,1503,460,34,,,
2014-02-13,1504,460,34,,,
2014-02-14,1505,460,34,,,
2014-02-15,1506,460,34,,,
2014-02-16,1507,460,34,,,
2014-02-17,1508,460,34,,,
2014-02-18,1509,461,33,,,
2014-02-19,1510,461,33,,,
2014-02-20,1511,462,33,,,
2014-02-21,1512,462,33,,,
2014-02-22,1513,462,33,,,
2014-02-23,1514,462,33,,,
2014-02-24,1515,462,33,,,
2014-02-25,1516,462,33,,,
2014-02-26,1517,462,33,,,
2014-02-27,1518,462,33,,,
2014-02-28,1519,462,33,,,
2014-03-01,1520,462,33,,,
2014-03-02,1521,463,32,,,
2014-03-03,1522,463,32,,,
2014-03-04,1523,463,32,,,
2014-03-05,1524,463,32,,,
2014-03-06,1525,463,32,,,
2014-03-07,1526,463,32,,,
2014-03-08,1527,463,32,,,
2014-03-09,1528,463,32,,,
2014-03-10,1529,463,32,,,
2014-03-11,1530,463,32,,,
2014-03-12,1531,463,32,,,
2014-03-13,1532,463,32,,,
2014-03-14,1533,463,32,,,
2014-03-15,1534,463,32,,,
2014-03-16,1535,464,31,,,
2014-03-17,1536,463,32,,,
2014-03-18,1537,464,32,,,
2014-03-19,1538,464,32,,,
2014-03-20,1539,465,32,,,
2014-03-21,1540,465,32,,,
2014-03-22,1541,465,32,,,
2014-03-23,1542,465,32,,,
2014-03-24,1543,465,32,,,
2014-03-25,1544,468,30,,,
2014-03-26,1545,468,30,,,
2014-03-27,1546,468,30,,,
2014-03-28,1547,468,30,,,
2014-03-29,1548,468,30,,,
2014-03-30,1549,468,30,,,
2014-03-31,1550,471,30,,,
2014-04-01,1551,471,30,,,
2014-04-02,1552,472,30,,,
2014-04-03,1553,472,30,,,
2014-04-04,1554,472,30,,,
2014-04-05,1555,472,30,,,
2014-04-06,1556,472,30,,,
2014-04-07,1557,472,29,,,
2014-04-08,1558,473,29,,,
2014-04-09,1559,473,29,,,
2014-04-10,1560,474,29,,,
2014-04-11,1561,475,29,,,
2014-04-12,1562,476,29,,,
2014-04-13,1563,477,29,,,
2014-04-14,1564,477,29,,,
2014-04-15,1565,477,30,,,
2014-04-16,1566,478,30,,,
2014-04-17,1567,478,30,,,
2014-04-18,1568,477,32,,,
2014-04-19,1569,477,32,,,
2014-04-20,1570,477,32,,,
2014-04-21,1571,477,32,,,
2014-04-22,1572,477,32,,,
2014-04-23,1573,479,30,,,
2014-04-24,1574,480,30,,,
2014-04-25,1575,480,30,,,
2014-04-26,1576,480,30,,,
2014-04-27,1577,480,30,,,
2014-04-28,1578,480,30,,,
2014-04-29,1579,480,30,,,
2014-04-30,1580,480,30,,,
2014-05-01,1581,480,30,,,
2014-05-02,1582,481,30,,,
2014-05-03,1583,481,30,,,
2014-05-04,1584,481,30,,,
2014-05-05,1585,481,30,,,
2014-05-06,1586,481,30,,,
2014-05-07,1587,481,30,,,
2014-05-08,1588,481,30,,,
2014-05-09,1589,482,28,,,
2014-05-10,1590,482,28,,,
2014-05-11,1591,482,28,,,
2014-05-12,1592,482,28,,,
2014-05-13,1593,482,28,,,
2014-05-14,1594,482,28,,,
2014-05-15,1595,482,28,,,
2014-05-16,1596,482,28,,,
2014-05-17,1597,482,28,,,
2014-05-18,1598,482,28,,,
2014-05-19,1599,482,28,,,
2014-05-20,1600,482,28,,,
2014-05-21,1601,482,28,,,
2014-05-22,1602,483,27,,,
2014-05-23,1603,483,27,,,
2014-05-24,1604,483,27,,,
2014-05-25,1605,483,27,,,
2014-05-26,1606,483,27,,,
2014-05-27,1607,483,27,,,
2014-05-28,1608,483,27,,,
2014-05-29,1609,484,27,,,
2014-05-30,1610,487,27,,,
2014-05-31,1611,487,27,,,
2014-06-01,1612,487,27,,,
2014-06-02,1613,488,25,,,
2014-06-03,1614,488,25,,,
2014-06-04,1615,489,25,,,
2014-06-05,1616,489,25,,,
2014-06-06,1617,489,25,,,
2014-06-07,1618,489,25,,,
2014-06-08,1619,489,25,,,
2014-06-09,1620,489,25,,,
2014-06-10,1621,489,25,,,
2014-06-11,1622,490,24,,,
2014-06-12,1623,492,22,,,
2014-06-13,1624,492,22,,,
2014-06-14,1625,492,22,,,
2014-06-15,1626,492,22,,,
2014-06-16,1627,492,22,,,
2014-06-17,1628,492,22,,,
2014-06-18,1629,492,22,,,
2014-06-19,1630,492,22,,,
2014-06-20,1631,492,22,,,
2014-06-21,1632,492,22,,,
2014-06-22,1633,492,22,,,
2014-06-23,1634,493,21,,,
2014-06-24,1635,494,21,,,
2014-06-25,1636,494,21,,,
2014-06-26,1637,494,21,,,
2014-06-27,1638,494,21,,,
2014-06-28,1639,494,21,,,
2014-06-29,1640,494,21,,,
2014-06-30,1641,494,21,,,
2014-07-01,1642,494,21,,,
2014-07-02,1643,494,21,,,
2014-07-03,1644,495,17,3,,
2014-07-04,1645,495,17,4,,
2014-07-05,1646,495,17,4,,
2014-07-06,1647,495,17,4,,
2014-07-07,1648,495,17,4,,
2014-07-08,1649,496,15,3,,
2014-07-09,1650,496,15,3,,
2014-07-10,1651,496,15,3,,
2014-07-11,1652,497,15,3,,
2014-07-12,1653,497,15,3,,
2014-07-13,1654,497,15,3,,
2014-07-14,1655,497,15,3,,
2014-07-15,1656,497,15,3,,
2014-07-16,1657,497,15,3,,
2014-07-17,1658,497,15,3,,
2014-07-18,1659,497,15,3,,
2014-07-19,1660,497,17,,,
2014-07-20,1661,497,17,,,
2014-07-21,1662,497,17,,,
2014-07-22,1663,497,17,,,
2014-07-23,1664,500,17,,,
2014-07-24,1665,500,17,,,
2014-07-25,1666,501,17,,,
2014-07-26,1667,501,17,,,
2014-07-27,1668,501,17,,,
2014-07-28,1669,501,17,,,
2014-07-29,1670,501,16,,,
2014-07-30,1671,501,16,,,
2014-07-31,1672,501,16,,,
2014-08-01,1673,501,19,,,
2014-08-02,1674,501,19,,,
2014-08-03,1675,501,19,,,
2014-08-04,1676,501,19,,,
2014-08-05,1677,503,19,,,
2014-08-06,1678,504,19,,,
2014-08-07,1679,503,21,,,
2014-08-08,1680,503,21,,,
2014-08-09,1681,503,21,,,
2014-08-10,1682,503,21,,,
2014-08-11,1683,503,21,,,
2014-08-12,1684,503,21,,,
2014-08-13,1685,504,20,,,
2014-08-14,1686,506,19,,,
2014-08-15,1687,506,19,,,
2014-08-16,1688,506,19,,,
2014-08-17,1689,506,19,,,
2014-08-18,1690,506,19,,,
2014-08-19,1691,506,19,,,
2014-08-20,1692,506,19,,,
2014-08-21,1693,506,19,,,
2014-08-22,1694,506,19,,,
2014-08-23,1695,506,19,,,
2014-08-24,1696,506,19,,,
2014-08-25,1697,506,19,,,
2014-08-26,1698,507,17,,,
2014-08-27,1699,508,17,,,
2014-08-28,1700,508,17,,,
2014-08-29,1701,508,17,,,
2014-08-30,1702,508,17,,,
2014-08-31,1703,508,17,,,
2014-09-01,1704,508,17,,,
2014-09-02,1705,508,16,,,
2014-09-03,1706,508,17,,,
2014-09-04,1707,508,17,,,
2014-09-05,1708,507,19,,,
2014-09-06,1709,507,19,,,
2014-09-07,1710,507,19,,,
2014-09-08,1711,508,19,,,
2014-09-09,1712,508,19,,,
2014-09-10,1713,508,19,,,
